TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	6466	79	70	0	0	ASCRP3002986	ASCRP3002986	8512.58	3228.57	2.984252e+000	2.934680e+000	53	22	4.751406e+000	0	0	0	0	0	0	-5.43937	0	0	57.5363	21.9
DATA	6467	79	71	0	0	ASCRP3007152	ASCRP3007152	8538.42	3228.55	8.563160e+000	3.050431e+000	69	21	4.307002e+000	0	0	0	0	0	0	8.674	1	0	49.1849	20.5714
DATA	6468	79	72	0	0	ASCRP3000809	ASCRP3000809	8563.67	3228.73	5.757279e+001	6.455577e+000	121	18	4.581021e+000	0	0	0	0	0	0	58.467	1	1	49.8279	18.7037
DATA	6469	79	73	0	0	ASCRP3013235	ASCRP3013235	8589.01	3228.49	1.933338e+001	3.495270e+000	80	21	5.254133e+000	0	0	0	0	0	0	19.6904	1	1	48.5334	21.0345
DATA	6470	79	74	0	0	ASCRP3006640	ASCRP3006640	8614.42	3228.57	5.524439e+000	2.954776e+000	63	20	5.641813e+000	0	0	0	0	0	0	5.64433	1	0	57.5363	19.4828
DATA	6471	79	75	0	0	Negative006	Negative006	8639.58	3228.57	2.941470e+000	2.896414e+000	60.5	18	4.931139e+000	0	0	0	0	0	0	1.52187	0	0	57.5363	18.129
DATA	6472	79	76	0	0	ASCRP3012177	ASCRP3012177	8665.32	3228.65	1.659898e+001	3.325264e+000	75.5	19	5.230664e+000	0	0	0	0	0	0	17.0848	1	1	46.1809	19.2121
DATA	6473	79	77	0	0	ASCRP3004720	ASCRP3004720	8690.45	3228.15	6.085449e+001	6.727921e+000	122	21	6.708949e+000	0	0	0	0	0	0	62.9009	1	1	47.8731	21.48
DATA	6474	79	78	0	0	ASCRP3002963	ASCRP3002963	8716.31	3228.68	9.765307e+000	3.018160e+000	69	20	5.525094e+000	0	0	0	0	0	0	10.1409	1	0	48.2044	19.12
DATA	6475	79	79	0	0	ASCRP3000482	ASCRP3000482	8741.5	3228.5	3.610235e+001	4.594339e+000	97	19	6.183850e+000	0	0	0	0	0	0	37.6799	1	1	50.4627	19.64
DATA	6476	79	80	0	0	ASCRP3012750	ASCRP3012750	8766.86	3228.77	4.089119e+000	2.855440e+000	64	20	6.344607e+000	0	0	0	0	0	0	4.2912	1	0	45.835	21.4375
DATA	6477	79	81	0	0	ASCRP3012953	ASCRP3012953	8792.58	3228.66	6.573064e+000	2.884845e+000	65	19.5	7.603358e+000	0	0	0	0	0	0	6.93976	1	0	49.8279	21.3529
DATA	6478	79	82	0	0	ASCRP3003750	ASCRP3003750	8817.61	3228.94	5.348678e+001	6.033159e+000	118	20	3.218518e+000	0	0	0	0	0	0	56.8306	1	1	49.5074	20.4054
DATA	6479	80	1	0	0	ASCRP3002608	ASCRP3002608	6772.83	3236	1.313500e+003	1.313805e+002	1435	20	5.170507e+000	0	0	0	0	0	0	1375.91	1	1	46.8651	19.9487
DATA	6480	80	2	0	0	ASCRP3012566	ASCRP3012566	6798.5	3236	4.033450e+001	4.937989e+000	98.5	19	5.181327e+000	0	0	0	0	0	0	41.9909	1	1	54.1152	20
DATA	6481	80	3	0	0	ASCRP3002655	ASCRP3002655	6823.65	3235.97	1.369725e+001	3.175199e+000	70	20	4.758558e+000	0	0	0	0	0	0	14.1807	1	0	46.1809	19.5185
DATA	6482	80	4	0	0	ASCRP3003829	ASCRP3003829	6849.39	3235.93	2.928186e+000	2.879762e+000	56.5	20	6.033776e+000	0	0	0	0	0	0	0.363712	0	0	53.8203	21.1613
DATA	6483	80	5	0	0	ASCRP3005955	ASCRP3005955	6874.59	3235.92	1.418242e+001	3.221945e+000	73	22	5.690588e+000	0	0	0	0	0	0	14.5386	1	0	48.8603	21.129
DATA	6484	80	6	0	0	Negative022	Negative022	6900.12	3235.91	2.954575e+000	2.907414e+000	57	21	4.374482e+000	0	0	0	0	0	0	1.07803	0	0	47.8731	21.3438
DATA	6485	80	7	0	0	ASCRP3010119	ASCRP3010119	6925.61	3235.85	1.101319e+001	3.117833e+000	70	20	7.186367e+000	0	0	0	0	0	0	11.1975	1	0	47.8731	21.5185
DATA	6486	80	8	0	0	ASCRP3003879	ASCRP3003879	6950.83	3236	7.618511e+000	3.024604e+000	66	20	4.391616e+000	0	0	0	0	0	0	7.71894	1	0	46.8651	20.4375
DATA	6487	80	9	0	0	ASCRP3004784	ASCRP3004784	6976.22	3235.85	3.487679e+000	2.956979e+000	60	19	5.532802e+000	0	0	0	0	0	0	3.52252	1	0	46.1809	18.9688
DATA	6488	80	10	0	0	ASCRP3009825	ASCRP3009825	7001.7	3235.86	2.132791e+001	3.635955e+000	81	20.5	4.194352e+000	0	0	0	0	0	0	21.4796	1	1	47.2035	20.5
DATA	6489	80	11	0	0	ASCRP3007160	ASCRP3007160	7027.07	3235.81	2.914288e+002	2.929203e+001	353.5	20	4.904798e+000	0	0	0	0	0	0	292.761	1	1	46.8651	20.9412
DATA	6490	80	12	0	0	ASCRP3010483	ASCRP3010483	7052.59	3235.91	4.473728e+000	2.992498e+000	65	20.5	4.833060e+000	0	0	0	0	0	0	4.48401	1	0	49.1849	20.8929
DATA	6491	80	13	0	0	ASCRP3000881	ASCRP3000881	7077.56	3236.03	7.875055e+000	3.067481e+000	66.5	21	5.021873e+000	0	0	0	0	0	0	7.8777	1	0	48.5334	22.1724
DATA	6492	80	14	0	0	Negative039	Negative039	7103.29	3235.91	3.020021e+000	2.972410e+000	59.5	20	5.378987e+000	0	0	0	0	0	0	1.23065	0	0	45.835	19.8276
DATA	6493	80	15	0	0	ASCRP3006641	ASCRP3006641	7128.53	3235.81	2.820742e+001	4.099131e+000	88	18.5	4.693312e+000	0	0	0	0	0	0	28.1258	1	1	47.8731	18.125
DATA	6494	80	16	0	0	ASCRP3009100	ASCRP3009100	7154.15	3236.11	3.028549e+000	2.990642e+000	62	20	4.580266e+000	0	0	0	0	0	0	2.70919	0	0	46.8651	20.6429
DATA	6495	80	17	0	0	ASCRP3003580	ASCRP3003580	7179.26	3236.03	4.190521e+000	3.010761e+000	64.5	20	5.163426e+000	0	0	0	0	0	0	4.16833	1	0	49.1849	20.7407
DATA	6496	80	18	0	0	ASCRP3000201	ASCRP3000201	7204.78	3236.1	1.831993e+001	3.501698e+000	76.5	19	5.204550e+000	0	0	0	0	0	0	18.2059	1	1	47.8731	20.0588
DATA	6497	80	19	0	0	ASCRP3003875	ASCRP3003875	7230.24	3236.14	3.036973e+000	2.999910e+000	62	20	6.264211e+000	0	0	0	0	0	0	2.81089	0	0	48.2044	19.6286
DATA	6498	80	20	0	0	ASCRP3013617	ASCRP3013617	7255.56	3235.94	2.245628e+001	3.738010e+000	82	20	6.387488e+000	0	0	0	0	0	0	22.2863	1	1	48.2044	20.6
DATA	6499	80	21	0	0	ASCRP3010957	ASCRP3010957	7280.97	3235.99	1.739290e+001	3.458851e+000	76	20	5.150370e+000	0	0	0	0	0	0	17.2529	1	1	46.8651	20.5263
DATA	6500	80	22	0	0	ASCRP3001239	ASCRP3001239	7306.41	3236.03	5.167507e+000	3.035142e+000	67	21	6.257420e+000	0	0	0	0	0	0	5.12404	1	0	48.5334	20.697
DATA	6501	80	23	0	0	ASCRP3001418	ASCRP3001418	7331.58	3235.76	3.042030e+000	3.001355e+000	63	22	5.494093e+000	0	0	0	0	0	0	2.40959	0	0	48.8603	20.7667
DATA	6502	80	24	0	0	ASCRP3006877	ASCRP3006877	7357.39	3235.93	1.024485e+001	3.162576e+000	70	21	5.303144e+000	0	0	0	0	0	0	10.1545	1	0	53.8203	20.96
DATA	6503	80	25	0	0	ASCRP3013018	ASCRP3013018	7382.41	3235.93	1.623327e+002	1.650675e+001	222	21	5.775812e+000	0	0	0	0	0	0	160.889	1	1	49.8279	19.88
DATA	6504	80	26	0	0	ASCRP3004145	ASCRP3004145	7407.99	3236.15	3.022963e+001	4.253544e+000	89	20	2.904952e+000	0	0	0	0	0	0	29.9598	1	1	46.8651	20.1481
DATA	6505	80	27	0	0	ASCRP3011738	ASCRP3011738	7433.18	3235.92	2.490842e+001	3.893229e+000	88	19.5	3.247710e+000	0	0	0	0	0	0	24.688	1	1	45.835	18.5
DATA	6506	80	28	0	0	ASCRP3001859	ASCRP3001859	7458.71	3236.14	3.431210e+001	4.552446e+000	91	21	4.944857e+000	0	0	0	0	0	0	34.0111	1	1	49.1849	21
DATA	6507	80	29	0	0	ASCRP3005547	ASCRP3005547	7484	3236.01	3.026668e+001	4.255521e+000	90	19	4.781374e+000	0	0	0	0	0	0	30.0059	1	1	46.8651	18.6923
DATA	6508	80	30	0	0	ASCRP3011103	ASCRP3011103	7509.5	3236.01	4.917701e+000	3.031075e+000	66	20	4.582162e+000	0	0	0	0	0	0	4.87619	1	0	48.5334	20.0606
DATA	6509	80	31	0	0	ASCRP3007223	ASCRP3007223	7534.99	3235.91	1.367210e+001	3.288005e+000	72	19	5.489635e+000	0	0	0	0	0	0	13.5596	1	0	46.8651	20.1563
DATA	6510	80	32	0	0	Negative051	Negative051	7560.5	3236	9.591255e+000	3.139730e+000	70	22	4.533678e+000	0	0	0	0	0	0	9.51433	1	0	54.1152	19.9643
DATA	6511	80	33	0	0	ASCRP3005941	ASCRP3005941	7585.59	3236.09	1.575180e+001	3.378652e+000	76	21	5.168458e+000	0	0	0	0	0	0	15.6289	1	1	49.8279	19.75
DATA	6512	80	34	0	0	Negative020	Negative020	7611.39	3235.93	3.038693e+000	2.991145e+000	62	18.5	5.966285e+000	0	0	0	0	0	0	1.31338	0	0	53.8203	19.3
DATA	6513	80	35	0	0	ASCRP3005867	ASCRP3005867	7636.41	3235.91	2.399790e+002	2.418314e+001	293	18	4.172529e+000	0	0	0	0	0	0	238.225	1	1	49.8279	19.08
DATA	6514	80	36	0	0	ASCRP3003524	ASCRP3003524	7661.7	3236	4.354427e+001	5.280367e+000	105	18	4.852251e+000	0	0	0	0	0	0	43.2355	1	1	46.1809	19.5172
DATA	6515	80	37	0	0	ASCRP3009423	ASCRP3009423	7687.2	3236.08	9.578406e+001	1.003311e+001	157	22	6.034511e+000	0	0	0	0	0	0	95.1256	1	1	46.8651	20.8125
DATA	6516	80	38	0	0	ASCRP3011589	ASCRP3011589	7712.66	3236.01	3.035954e+000	2.985523e+000	57	19	4.674111e+000	0	0	0	0	0	0	-3.79927	0	0	46.1809	18.7742
DATA	6517	80	39	0	0	ASCRP3005575	ASCRP3005575	7738.08	3235.92	2.927491e+002	2.942669e+001	355	20.5	5.611049e+000	0	0	0	0	0	0	290.865	1	1	46.8651	20.25
DATA	6518	80	40	0	0	ASCRP3004121	ASCRP3004121	7763.56	3236.03	5.825436e+000	3.040681e+000	68	22	6.021132e+000	0	0	0	0	0	0	5.78896	1	0	48.5334	22.0625
DATA	6519	80	41	0	0	ASCRP3001685	ASCRP3001685	7789	3236	1.802976e+001	3.486253e+000	81	19.5	4.180701e+000	0	0	0	0	0	0	17.92	1	1	54.9904	20
DATA	6520	80	42	0	0	ASCRP3005209	ASCRP3005209	7813.83	3236	3.779518e+001	4.815109e+000	97	19.5	5.241774e+000	0	0	0	0	0	0	37.5709	1	1	46.8651	20.0714
DATA	6521	80	43	0	0	ASCRP3007615	ASCRP3007615	7839.63	3236	4.365153e+001	5.287016e+000	105	19	6.072215e+000	0	0	0	0	0	0	43.3987	1	1	48.5334	20.4444
DATA	6522	80	44	0	0	A_23_P87238	NM_006512	7865.16	3236.16	5.450351e+000	3.032031e+000	67	20	3.685654e+000	0	0	0	0	0	0	5.41934	1	0	47.8731	19.2593
DATA	6523	80	45	0	0	ASCRP3011477	ASCRP3011477	7890.5	3236	3.032619e+000	2.982244e+000	60	19	4.637665e+000	0	0	0	0	0	0	-1.51762	0	0	54.1152	19.7857
DATA	6524	80	46	0	0	ASCRP3003828	ASCRP3003828	7915.72	3236.09	3.032360e+000	2.981988e+000	59.5	20.5	5.775891e+000	0	0	0	0	0	0	-0.547654	0	0	48.8603	20.4667
DATA	6525	80	47	0	0	ASCRP3007786	ASCRP3007786	7941.44	3236.03	8.777111e+001	9.269742e+000	144.5	21	5.714535e+000	0	0	0	0	0	0	87.2996	1	1	49.1849	20.4516
DATA	6526	80	48	0	0	ASCRP3008025	ASCRP3008025	7966.85	3236.1	4.607297e+001	5.487831e+000	106	18	5.294550e+000	0	0	0	0	0	0	45.829	1	1	46.8651	19.0323
DATA	6528	80	50	0	0	ASCRP3008178	ASCRP3008178	8017.52	3236.1	1.391322e+001	3.289650e+000	75	18.5	5.120115e+000	0	0	0	0	0	0	13.8419	1	0	48.5334	18.9583
DATA	6529	80	51	0	0	ASCRP3010966	ASCRP3010966	8042.68	3236	1.157218e+002	1.194987e+001	177	19	6.639130e+000	0	0	0	0	0	0	115.142	1	1	49.1849	21.1786
DATA	6530	80	52	0	0	ASCRP3001999	ASCRP3001999	8068.5	3236	8.648566e+000	3.103221e+000	69	19	4.140988e+000	0	0	0	0	0	0	8.6062	1	0	54.1152	18.8276
DATA	6531	80	53	0	0	ASCRP3001224	ASCRP3001224	8093.46	3236.03	6.645082e+001	7.282637e+000	127.5	19.5	4.169681e+000	0	0	0	0	0	0	66.1339	1	1	48.5334	20.1429
DATA	6532	80	54	0	0	ASCRP3012861	ASCRP3012861	8119.1	3236.15	3.029762e+000	2.979434e+000	59	18	2.456066e+000	0	0	0	0	0	0	-0.988502	0	0	46.8651	17.9677
DATA	6533	80	55	0	0	ASCRP3012650	ASCRP3012650	8144.49	3235.93	8.483943e+000	3.097195e+000	69	19	5.871573e+000	0	0	0	0	0	0	8.44674	1	0	47.8731	20.2414
DATA	6534	80	56	0	0	ASCRP3003308	ASCRP3003308	8169.56	3235.97	3.565803e+001	4.645805e+000	94.5	19.5	5.386659e+000	0	0	0	0	0	0	35.5102	1	1	48.5334	19.8667
DATA	6535	80	57	0	0	ASCRP3003132	ASCRP3003132	8195.13	3236	2.327712e+001	3.779070e+000	83	20.5	4.727131e+000	0	0	0	0	0	0	23.1877	1	1	47.2035	19.9063
DATA	6536	80	58	0	0	ASCRP3010200	ASCRP3010200	8220.5	3236	1.590261e+003	1.590540e+002	1619	18.5	4.622924e+000	0	0	0	0	0	0	1584.75	1	1	54.1152	19
DATA	6537	80	59	0	0	ASCRP3002985	ASCRP3002985	8246.2	3236	1.126131e+001	3.180657e+000	73	19	4.221807e+000	0	0	0	0	0	0	11.2274	1	0	49.1849	18.9032
DATA	6538	80	60	0	0	ASCRP3012254	ASCRP3012254	8271.4	3236.06	1.821017e+001	3.486421e+000	79.5	19.5	4.937127e+000	0	0	0	0	0	0	18.165	1	1	48.2044	20.4412
DATA	6539	80	61	0	0	A_23_P250813	NM_000553	8297.14	3235.97	4.215943e+001	5.157665e+000	99	19	5.234713e+000	0	0	0	0	0	0	42.0826	1	1	46.8651	20.2188
DATA	6540	80	62	0	0	ASCRP3003287	ASCRP3003287	8322.18	3236.12	3.019073e+000	2.981544e+000	63	21	5.494670e+000	0	0	0	0	0	0	2.73754	0	0	47.5395	21.5161
DATA	6541	80	63	0	0	A_23_P148798	NM_015984	8347.63	3236.03	3.016364e+000	2.966259e+000	56	20	4.149329e+000	0	0	0	0	0	0	-2.38628	0	0	45.1352	19.5714
DATA	6542	80	64	0	0	ASCRP3006467	ASCRP3006467	8373	3236	2.154872e+003	2.155076e+002	2250	20	5.800097e+000	0	0	0	0	0	0	2156.66	1	1	46.8651	19.8125
DATA	6543	80	65	0	0	ASCRP3013444	ASCRP3013444	8398.37	3235.92	1.199577e+001	3.193540e+000	71	18	4.549725e+000	0	0	0	0	0	0	12.02	1	0	47.5395	19.7
DATA	6544	80	66	0	0	ASCRP3005540	ASCRP3005540	8423.93	3236.21	2.805451e+002	2.820979e+001	337	19	5.143113e+000	0	0	0	0	0	0	281.486	1	1	47.8731	20.4194
DATA	6545	80	67	0	0	ASCRP3002127	ASCRP3002127	8449.5	3236	1.872597e+001	3.495074e+000	77	21	4.172560e+000	0	0	0	0	0	0	18.8185	1	1	54.1152	20.7778
DATA	6546	80	68	0	0	ASCRP3004728	ASCRP3004728	8474.65	3236.11	5.260857e+002	5.269099e+001	585	19	4.331786e+000	0	0	0	0	0	0	529.595	1	1	45.1352	19.1667
DATA	6547	80	69	0	0	ASCRP3008365	ASCRP3008365	8500	3236	2.002705e+001	3.557467e+000	80	21	4.379439e+000	0	0	0	0	0	0	20.2006	1	1	65	20.5556
DATA	6548	80	70	0	0	ASCRP3010789	ASCRP3010789	8525.56	3236.04	3.561609e+001	4.614269e+000	95	22	5.242429e+000	0	0	0	0	0	0	36.0046	1	1	48.8603	21.1765
DATA	6549	80	71	0	1	RC1	RC1	8550.87	3236.01	2.975880e+000	2.928470e+000	60.5	18	4.646806e+000	0	0	0	0	0	0	1.10298	0	0	47.5395	18.303
DATA	6550	80	72	0	0	ASCRP3011549	ASCRP3011549	8576.33	3235.97	1.786349e+002	1.810031e+001	237	19	5.203148e+000	0	0	0	0	0	0	181.53	1	1	49.1849	19.9643
DATA	6551	80	73	0	0	Negative045	Negative045	8601.63	3235.99	2.875935e+001	4.091011e+000	88	21	5.936445e+000	0	0	0	0	0	0	29.3142	1	1	48.2044	21.2069
DATA	6552	80	74	0	0	ASCRP3008446	ASCRP3008446	8627	3236	1.916379e+004	1.916381e+003	19652	19	4.949001e+000	0	0	0	0	0	0	19599.4	1	1	54.9904	19.2759
DATA	6553	80	75	0	0	ASCRP3010539	ASCRP3010539	8652.5	3236	3.351199e+000	2.908350e+000	61	19	5.300002e+000	0	0	0	0	0	0	3.44016	1	0	48.5334	18.9706
DATA	6554	80	76	0	0	ASCRP3009972	ASCRP3009972	8678	3236	4.836464e+001	5.627571e+000	109.5	20.5	4.514218e+000	0	0	0	0	0	0	49.8521	1	1	46.8651	20.3667
DATA	6555	80	77	0	0	ASCRP3008680	ASCRP3008680	8703.14	3235.99	1.676476e+001	3.319028e+000	74	20	5.498511e+000	0	0	0	0	0	0	17.3569	1	1	46.8651	19.1852
DATA	6556	80	78	0	0	ASCRP3001112	ASCRP3001112	8728.7	3235.94	5.774913e+001	6.440102e+000	121	21	6.314089e+000	0	0	0	0	0	0	60.0826	1	1	46.8651	20.6429
DATA	6557	80	79	0	0	A_23_P97584	NM_014597	8753.73	3235.85	2.883517e+000	2.835618e+000	57.5	20.5	5.987807e+000	0	0	0	0	0	0	-0.529808	0	0	45.835	20.7813
DATA	6558	80	80	0	0	ASCRP3004910	ASCRP3004910	8779.56	3236.02	5.418119e+003	5.418192e+002	5581	20	6.788770e+000	0	0	0	0	0	0	5699.85	1	1	50.1463	21.0286
DATA	6559	80	81	0	0	Negative027	Negative027	8805	3236.04	2.848819e+000	2.801496e+000	57	20	6.050893e+000	0	0	0	0	0	0	-2.36184	0	0	46.8651	20.5517
DATA	6560	80	82	0	0	ASCRP3010183	ASCRP3010183	8830.27	3236.22	2.301669e+001	3.611278e+000	82.5	20.5	4.754286e+000	0	0	0	0	0	0	24.5297	1	1	48.2044	20.7775
DATA	6561	81	1	0	0	ASCRP3004263	ASCRP3004263	6760.13	3242.91	4.266510e+001	5.116033e+000	101	21	5.578016e+000	0	0	0	0	0	0	44.8175	1	1	47.8731	20.9217
DATA	6562	81	2	0	0	AS_circRNA_control211	AS_circRNA_control211	6785.99	3243.17	4.831829e+001	5.605508e+000	106	20	4.199617e+000	0	0	0	0	0	0	50.4265	1	1	48.5334	20.5333
DATA	6563	81	3	0	0	ASCRP3007750	ASCRP3007750	6811.26	3243.21	1.997351e+003	1.997556e+002	2032	19	4.991395e+000	0	0	0	0	0	0	2072.36	1	1	52.6241	19.3929
DATA	6564	81	4	0	0	ASCRP3005502	ASCRP3005502	6836.44	3243.4	5.761400e+000	2.930872e+000	63	20	5.538268e+000	0	0	0	0	0	0	5.94581	1	0	50.7771	20.3793
DATA	6565	81	5	0	0	ASCRP3009209	ASCRP3009209	6861.93	3243.41	4.217661e+002	4.227536e+001	487	22	5.892881e+000	0	0	0	0	0	0	433.114	1	1	52.0157	22.2571
DATA	6566	81	6	0	0	ASCRP3002128	ASCRP3002128	6887.43	3243.49	2.703527e+001	3.965515e+000	85	21	3.986806e+000	0	0	0	0	0	0	27.6372	1	1	49.8279	20.8065
DATA	6567	81	7	0	0	ASCRP3011006	ASCRP3011006	6912.67	3243.04	1.635046e+001	3.340342e+000	75.5	20	5.538713e+000	0	0	0	0	0	0	16.6471	1	1	49.8279	20.9655
DATA	6568	81	8	0	0	ASCRP3002065	ASCRP3002065	6938.14	3243.39	2.373415e+002	2.391356e+001	294	20	5.640240e+000	0	0	0	0	0	0	240.742	1	1	54.4085	21.5135
DATA	6569	81	9	0	0	A_23_P250813	NM_000553	6963.65	3243.24	4.876581e+001	5.690966e+000	107	19	4.638539e+000	0	0	0	0	0	0	49.2988	1	1	51.0895	18.6176
DATA	6570	81	10	0	0	ASCRP3007269	ASCRP3007269	6988.95	3243.46	1.329353e+002	1.361529e+001	189	21	6.493716e+000	0	0	0	0	0	0	133.983	1	1	50.4627	20.6563
DATA	6571	81	11	0	0	ASCRP3007178	ASCRP3007178	7014.4	3243.16	2.401276e+001	3.804063e+000	82.5	20.5	4.306637e+000	0	0	0	0	0	0	24.1371	1	1	49.8279	20.9333
DATA	6572	81	12	0	0	ASCRP3009771	ASCRP3009771	7039.53	3243.4	3.007430e+000	2.957473e+000	58	20	5.303073e+000	0	0	0	0	0	0	-1.38519	0	0	51.4001	20.4516
DATA	6573	81	13	0	0	ASCRP3010246	ASCRP3010246	7065.03	3242.85	1.383542e+001	3.270696e+000	73	21	6.747520e+000	0	0	0	0	0	0	13.8448	1	0	46.8651	21.0645
DATA	6574	81	14	0	0	ASCRP3003546	ASCRP3003546	7090.56	3242.97	2.836402e+001	4.106303e+000	89	20	6.946665e+000	0	0	0	0	0	0	28.3296	1	1	48.2044	21.4483
DATA	6575	81	15	0	0	ASCRP3007610	ASCRP3007610	7115.78	3242.93	3.024309e+000	2.974850e+000	59.5	18	4.846016e+000	0	0	0	0	0	0	0.678423	0	0	47.5395	18
DATA	6576	81	16	0	0	CUST_18_PI418767722	NM_000754	7141.24	3243.36	3.028717e+000	2.978406e+000	53	18.5	5.135595e+000	0	0	0	0	0	0	-5.32071	0	0	49.1849	18.3214
DATA	6577	81	17	0	0	ASCRP3002797	ASCRP3002797	7166.65	3243.07	1.439731e+001	3.311303e+000	74	20	4.749251e+000	0	0	0	0	0	0	14.3188	1	0	49.1849	20.6538
DATA	6578	81	18	0	0	ASCRP3000369	ASCRP3000369	7192	3243.46	7.153108e+000	3.069599e+000	67.5	20.5	6.206782e+000	0	0	0	0	0	0	7.10657	1	0	55.8519	21.6
DATA	6579	81	19	0	0	ASCRP3001600	ASCRP3001600	7217.5	3243.44	4.108509e+001	5.079948e+000	101.5	20	6.137363e+000	0	0	0	0	0	0	40.7829	1	1	50.4627	20.4571
DATA	6580	81	20	0	0	ASCRP3011885	ASCRP3011885	7242.87	3243.5	3.818880e+001	4.849995e+000	98	20	5.284519e+000	0	0	0	0	0	0	37.8812	1	1	49.8279	19.6364
DATA	6581	81	21	0	0	ASCRP3002503	ASCRP3002503	7268.15	3242.78	1.454326e+002	1.484768e+001	206	20	5.231129e+000	0	0	0	0	0	0	144.192	1	1	45.835	21.6
DATA	6582	81	22	0	0	ASCRP3002215	ASCRP3002215	7293.85	3243.66	1.587486e+001	3.387747e+000	75	19	5.265553e+000	0	0	0	0	0	0	15.7311	1	1	48.8603	19.4571
DATA	6583	81	23	0	0	ASCRP3009850	ASCRP3009850	7319.03	3243.37	1.659856e+002	1.686636e+001	224.5	22	5.835011e+000	0	0	0	0	0	0	164.435	1	1	54.9904	21.2121
DATA	6584	81	24	0	0	ASCRP3010877	ASCRP3010877	7344.62	3243.38	2.528476e+001	3.919060e+000	83	22	4.735624e+000	0	0	0	0	0	0	25.043	1	1	50.7771	20.3636
DATA	6585	81	25	0	0	CUST_14_PI418767722	NM_004309	7369.99	3243.03	3.442120e+001	4.562422e+000	94	20	4.674292e+000	0	0	0	0	0	0	34.0889	1	1	46.8651	20.1852
DATA	6586	81	26	0	0	A_23_P5300	NM_001875	7395.26	3243.29	3.045422e+000	2.994833e+000	60	19	3.801528e+000	0	0	0	0	0	0	-0.142451	0	0	49.5074	18.5806
DATA	6587	81	27	0	0	ASCRP3011595	ASCRP3011595	7420.75	3243.06	2.298841e+001	3.775319e+000	83	20	5.249885e+000	0	0	0	0	0	0	22.7654	1	1	47.5395	19.8065
DATA	6588	81	28	0	0	ASCRP3003184	ASCRP3003184	7446.17	3243.58	6.593730e+001	7.241931e+000	125	19	5.564057e+000	0	0	0	0	0	0	65.2979	1	1	49.5074	20.1111
DATA	6589	81	29	0	0	ASCRP3000709	ASCRP3000709	7471.47	3243.16	1.162905e+001	3.212128e+000	71	18.5	4.428145e+000	0	0	0	0	0	0	11.5181	1	0	50.1463	19.1429
DATA	6590	81	30	0	0	ASCRP3004269	ASCRP3004269	7496.75	3243.41	1.416812e+002	1.448099e+001	200	20	4.477422e+000	0	0	0	0	0	0	140.346	1	1	48.8603	19.2258
DATA	6591	81	31	0	0	ASCRP3013113	ASCRP3013113	7522	3243.06	3.043780e+000	3.000272e+000	62.5	19	4.288269e+000	0	0	0	0	0	0	2.0371	0	0	46.8651	19.5484
DATA	6592	81	32	0	0	ASCRP3007042	ASCRP3007042	7547.57	3243.57	3.043359e+000	2.996300e+000	61	18.5	3.922965e+000	0	0	0	0	0	0	1.43367	0	0	47.8731	18.7
DATA	6593	81	33	0	0	ASCRP3013108	ASCRP3013108	7572.94	3243.09	9.455559e+000	3.137839e+000	70.5	22	5.503298e+000	0	0	0	0	0	0	9.3724	1	0	48.2044	20.8125
DATA	6594	81	34	0	0	ASCRP3012818	ASCRP3012818	7598.42	3243.63	3.042044e+000	2.991614e+000	59	21	6.066500e+000	0	0	0	0	0	0	0.244662	0	0	49.8279	20.1875
DATA	6595	81	35	0	0	ASCRP3006899	ASCRP3006899	7623.88	3243.28	3.688186e+002	3.700291e+001	423	17.5	5.049639e+000	0	0	0	0	0	0	365.732	1	1	50.7771	18.1333
DATA	6596	81	36	0	1	ETG10_195139	ETG10_195139	7649.27	3243.4	3.668426e+000	3.012483e+000	64	19	4.308886e+000	0	0	0	0	0	0	3.6385	1	0	51.0895	19.931
DATA	6597	81	37	0	0	ASCRP3010765	ASCRP3010765	7674.75	3243.37	9.017317e+000	3.122428e+000	69.5	18.5	5.314948e+000	0	0	0	0	0	0	8.94577	1	0	49.1849	18.7857
DATA	6598	81	38	0	0	ASCRP3011623	ASCRP3011623	7700.17	3243.39	2.135471e+002	2.156285e+001	272.5	20	4.818632e+000	0	0	0	0	0	0	211.898	1	1	47.2035	20.1724
DATA	6599	81	39	0	0	ASCRP3008793	ASCRP3008793	7725.5	3243	6.762042e+001	7.392790e+000	127	19	4.548047e+000	0	0	0	0	0	0	67.1151	1	1	48.5334	19.4483
DATA	6600	81	40	0	0	ASCRP3012577	ASCRP3012577	7750.88	3243.4	2.318912e+003	2.319104e+002	2375	21.5	5.642715e+000	0	0	0	0	0	0	2301.89	1	1	49.1849	20.7667
DATA	6601	81	41	0	0	ASCRP3004684	ASCRP3004684	7776.29	3243.17	3.477981e+001	4.584584e+000	95	19.5	6.183869e+000	0	0	0	0	0	0	34.5317	1	1	49.8279	20.3667
