TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	8315	102	33	0	0	ASCRP3010277	ASCRP3010277	1236.34	3397.29	2.095906e+001	3.936012e+000	86	24	6.037853e+000	0	0	0	0	0	0	20.8616	1	1	49.5074	24.2069
DATA	8316	102	34	0	0	ASCRP3010207	ASCRP3010207	1261.76	3397.71	1.324849e+001	3.581985e+000	79.5	22	3.185110e+000	0	0	0	0	0	0	13.2011	1	0	49.1849	22.1667
DATA	8317	102	35	0	0	ASCRP3012868	ASCRP3012868	1287.01	3397.43	2.610379e+001	4.226906e+000	90	19	4.497072e+000	0	0	0	0	0	0	26.0372	1	1	49.1849	20.9032
DATA	8318	102	36	0	0	ASCRP3007758	ASCRP3007758	1312.48	3397.64	1.276685e+002	1.319178e+001	189	21.5	7.543617e+000	0	0	0	0	0	0	127.47	1	1	47.5395	23.1154
DATA	8319	102	37	0	0	ASCRP3008572	ASCRP3008572	1337.85	3397.84	2.232274e+002	2.256800e+001	287.5	21	5.131786e+000	0	0	0	0	0	0	223.09	1	1	47.5395	21.0909
DATA	8320	102	38	0	0	ASCRP3008286	ASCRP3008286	1363.47	3397.73	1.407608e+001	3.601580e+000	81	22	7.076102e+000	0	0	0	0	0	0	14.0801	1	0	47.2035	23.0741
DATA	8321	102	39	0	0	ASCRP3009691	ASCRP3009691	1388.49	3397.97	7.375390e+001	8.085058e+000	139	21.5	5.293271e+000	0	0	0	0	0	0	73.8364	1	1	48.5334	21.7353
DATA	8322	102	40	0	0	ASCRP3009105	ASCRP3009105	1413.89	3397.5	3.269676e+001	4.652445e+000	100	22	5.706559e+000	0	0	0	0	0	0	32.7592	1	1	56.9804	20.75
DATA	8323	102	41	0	0	ASCRP3002030	ASCRP3002030	1439.6	3397.44	3.332276e+001	4.694918e+000	98	24	3.917630e+000	0	0	0	0	0	0	33.4112	1	1	49.8279	24.4348
DATA	8324	102	42	0	0	ASCRP3010554	ASCRP3010554	1465	3397.58	2.273797e+002	2.297692e+001	292	20.5	6.495656e+000	0	0	0	0	0	0	228.138	1	1	48.5334	21
DATA	8325	102	43	0	0	ASCRP3003161	ASCRP3003161	1490.49	3397.25	5.160592e+001	6.127112e+000	115	21	5.323618e+000	0	0	0	0	0	0	51.8102	1	1	49.1849	21.1818
DATA	8326	102	44	0	0	ASCRP3004279	ASCRP3004279	1515.68	3397.73	9.271860e+001	9.842009e+000	158	20	5.462642e+000	0	0	0	0	0	0	93.137	1	1	49.8279	21.0741
DATA	8327	102	45	0	0	ASCRP3008622	ASCRP3008622	1541.05	3397.53	2.336846e+003	2.337079e+002	2430	20	4.622178e+000	0	0	0	0	0	0	2348.58	1	1	54.4085	20.6897
DATA	8328	102	46	0	0	ASCRP3010371	ASCRP3010371	1566.44	3397.74	1.264245e+001	3.532065e+000	81	23	4.924593e+000	0	0	0	0	0	0	12.7115	1	0	49.5074	21.5806
DATA	8329	102	47	0	0	ASCRP3002559	ASCRP3002559	1591.77	3397.63	2.154536e+001	3.938373e+000	89.5	21.5	7.800675e+000	0	0	0	0	0	0	21.6715	1	1	48.5334	24.0357
DATA	8330	102	48	0	0	ASCRP3012232	ASCRP3012232	1617.32	3397.73	5.970192e+001	6.819441e+000	128	20	6.532224e+000	0	0	0	0	0	0	60.0711	1	1	49.8279	20.7931
DATA	8331	102	49	0	0	AS_circRNA_control207	AS_circRNA_control207	1642.79	3397.61	9.934282e+001	1.046640e+001	163.5	20	5.521778e+000	0	0	0	0	0	0	99.9849	1	1	49.1849	21.4815
DATA	8332	102	50	0	0	ASCRP3001119	ASCRP3001119	1668.25	3397.99	2.027612e+001	3.868100e+000	84	20	3.846031e+000	0	0	0	0	0	0	20.4115	1	1	47.2035	19.3667
DATA	8333	102	51	0	0	ASCRP3012001	ASCRP3012001	1693.62	3397.58	1.294418e+001	3.538741e+000	80.5	21	3.142753e+000	0	0	0	0	0	0	13.0329	1	0	50.4627	20.5758
DATA	8334	102	52	0	1	RC6	RC6	1719.01	3398.07	3.347639e+000	3.293159e+000	60	25	7.916797e+000	0	0	0	0	1	0	-6.7114	0	0	46.8651	25.1351
DATA	8335	102	53	0	0	ASCRP3005145	ASCRP3005145	1744.33	3397.5	2.623967e+001	4.210496e+000	91	20	5.967655e+000	0	0	0	0	0	0	26.4245	1	1	57.5363	20.5
DATA	8336	102	54	0	0	ASCRP3004093	ASCRP3004093	1769.5	3397.5	1.779427e+001	3.742844e+000	83	19	6.217827e+000	0	0	0	0	0	0	17.9201	1	1	57.5363	21.0714
DATA	8337	102	55	0	0	ASCRP3005492	ASCRP3005492	1795	3397.5	8.152714e+001	8.792588e+000	145.5	19	4.069902e+000	0	0	0	0	0	0	82.1022	1	1	48.5334	19.4103
DATA	8338	102	56	0	0	ASCRP3004493	ASCRP3004493	1820.42	3397.87	3.501316e+001	4.806605e+000	98	22	4.191667e+000	0	0	0	0	0	0	35.2579	1	1	47.2035	22.4848
DATA	8339	102	57	0	0	ASCRP3001427	ASCRP3001427	1845.79	3397.6	2.258866e+002	2.282747e+001	297	21	5.177549e+000	0	0	0	0	0	0	227.447	1	1	50.1463	21.3333
DATA	8340	102	58	0	0	ASCRP3005705	ASCRP3005705	1871.27	3397.68	8.586570e+001	9.196614e+000	147	22	5.937850e+000	0	0	0	0	0	0	86.4488	1	1	48.2044	21.5161
DATA	8341	102	59	0	0	Negative059	Negative059	1896.66	3397.73	1.499973e+002	1.535719e+001	214	18	4.056558e+000	0	0	0	0	0	0	150.994	1	1	50.4627	18.2069
DATA	8342	102	60	0	0	ASCRP3008801	ASCRP3008801	1922.2	3397.63	2.538303e+001	4.159082e+000	90	21	4.937458e+000	0	0	0	0	0	0	25.5478	1	1	45.1352	21.6129
DATA	8343	102	61	0	0	ASCRP3012816	ASCRP3012816	1947.67	3397.48	3.349760e+000	3.299159e+000	67	20.5	4.243318e+000	0	0	0	0	0	0	1.61657	0	0	46.1809	20.8333
DATA	8344	102	62	0	0	ASCRP3002989	ASCRP3002989	1972.95	3397.86	4.517487e+001	5.592008e+000	111	20	4.763658e+000	0	0	0	0	0	0	45.4516	1	1	46.8651	20.1143
DATA	8345	102	63	0	0	ASCRP3011952	ASCRP3011952	1998.45	3397.84	1.209741e+002	1.253851e+001	182	20	4.613707e+000	0	0	0	0	0	0	121.693	1	1	48.2044	20.5625
DATA	8346	102	64	0	0	ASCRP3001934	ASCRP3001934	2023.38	3398	6.963884e+001	7.704965e+000	136	22.5	4.248597e+000	0	0	0	0	0	0	70.0398	1	1	48.5334	21.5333
DATA	8347	102	65	0	0	ASCRP3002033	ASCRP3002033	2048.82	3397.75	6.747554e+000	3.365938e+000	73.5	21	6.187792e+000	0	0	0	0	0	0	6.78533	1	0	45.835	21.8824
DATA	8348	102	66	0	0	A_23_P216068	NM_014109	2074.32	3397.92	3.352692e+000	3.298129e+000	64	21	5.616171e+000	0	0	0	0	0	0	-1.71944	0	0	45.835	21.9
DATA	8349	102	67	0	0	ASCRP3009725	ASCRP3009725	2099.87	3397.74	1.071926e+002	1.121529e+001	176	20	4.185633e+000	0	0	0	0	0	0	107.763	1	1	46.8651	20.6216
DATA	8350	102	68	0	0	ASCRP3013066	ASCRP3013066	2125.34	3397.88	4.700087e+001	5.742219e+000	113	21	4.091623e+000	0	0	0	0	0	0	47.2466	1	1	48.8603	20.7931
DATA	8351	102	69	0	0	ASCRP3012031	ASCRP3012031	2150.67	3397.75	2.034284e+001	3.875757e+000	87	19	4.706787e+000	0	0	0	0	0	0	20.4483	1	1	48.2044	19
DATA	8352	102	70	0	0	ASCRP3002868	ASCRP3002868	2175.89	3397.5	3.353500e+000	3.298924e+000	66	19.5	5.858582e+000	0	0	0	0	0	0	-0.577864	0	0	56.9804	20.7667
DATA	8353	102	71	0	0	ASCRP3006337	ASCRP3006337	2201.42	3397.57	2.726390e+004	2.726392e+003	27275.5	20	4.641480e+000	0	0	0	0	0	0	27407.3	1	1	57.5363	21.28
DATA	8354	102	72	0	0	ASCRP3006135	ASCRP3006135	2226.58	3397.57	2.907943e+002	2.926589e+001	351	21	4.877835e+000	0	0	0	0	0	0	292.362	1	1	57.5363	22.1714
DATA	8355	102	73	0	0	ASCRP3010407	ASCRP3010407	2252.38	3397.52	2.446543e+001	4.106051e+000	90	22	5.727128e+000	0	0	0	0	0	0	24.6026	1	1	47.8731	21.3333
DATA	8356	102	74	0	0	ASCRP3000151	ASCRP3000151	2277.5	3397.5	3.798858e+001	5.029808e+000	105	20.5	5.805368e+000	0	0	0	0	0	0	38.2129	1	1	57.5363	21.2333
DATA	8357	102	75	0	0	ASCRP3012638	ASCRP3012638	2302.89	3397.5	6.133857e+000	3.351905e+000	72	20.5	5.483755e+000	0	0	0	0	0	0	6.17252	1	0	56.9804	21.1563
DATA	8358	102	76	0	0	ASCRP3000083	ASCRP3000083	2328.15	3398	5.139557e+001	6.104385e+000	115	19	5.275372e+000	0	0	0	0	0	0	51.7447	1	1	46.8651	19.7273
DATA	8359	102	77	0	0	ASCRP3000775	ASCRP3000775	2353.58	3397.57	3.607307e+000	3.311299e+000	69	19	5.646893e+000	0	0	0	0	0	0	3.63414	1	0	57.5363	20.3714
DATA	8360	102	78	0	0	ASCRP3008867	ASCRP3008867	2379.01	3398.13	1.370579e+001	3.563284e+000	80	22	5.446763e+000	0	0	0	0	0	0	13.818	1	0	46.8651	21.5429
DATA	8361	102	79	0	0	ASCRP3003413	ASCRP3003413	2404.54	3397.79	7.061039e+001	7.788257e+000	139	23	5.296332e+000	0	0	0	0	0	0	71.2537	1	1	47.5395	22.3636
DATA	8362	102	80	0	0	ASCRP3013046	ASCRP3013046	2429.81	3398.18	2.390553e+001	4.060903e+000	90	24.5	4.308597e+000	0	0	0	0	0	0	24.1485	1	1	47.8731	24.2368
DATA	8363	102	81	0	0	ASCRP3007471	ASCRP3007471	2455.56	3397.74	3.332834e+000	3.293407e+000	69	22	5.058813e+000	0	0	0	0	0	0	3.15568	0	0	49.5074	21.2703
DATA	8364	102	82	0	0	ASCRP3001334	ASCRP3001334	2481.03	3398.38	2.099803e+001	3.889512e+000	90	22	5.812800e+000	0	0	0	0	0	0	21.2678	1	1	45.4864	22.6966
DATA	8365	103	1	0	0	ASCRP3010441	ASCRP3010441	410.6	3404.15	5.497793e+001	6.457261e+000	113	22	5.543760e+000	0	0	0	0	0	0	53.8296	1	1	48.8603	22.7128
DATA	8366	103	2	0	0	ASCRP3004913	ASCRP3004913	436.175	3404.6	1.245932e+001	3.613870e+000	75.5	21	4.745010e+000	0	0	0	0	0	0	12.1793	1	0	50.4627	21.4688
DATA	8367	103	3	0	0	ASCRP3009473	ASCRP3009473	461.68	3404.25	8.597372e+001	9.244135e+000	146	20	3.941235e+000	0	0	0	0	0	0	83.927	1	1	49.1849	20
DATA	8368	103	4	0	0	ASCRP3013402	ASCRP3013402	487.584	3404.18	3.814925e+001	5.110679e+000	100	20	6.147396e+000	0	0	0	0	0	0	37.1989	1	1	50.1463	21.0952
DATA	8369	103	5	0	0	ASCRP3009156	ASCRP3009156	512.418	3404.57	2.349658e+001	4.135942e+000	84.5	20	5.214900e+000	0	0	0	0	0	0	22.8917	1	1	57.5363	20.6765
DATA	8370	103	6	0	0	ASCRP3009030	ASCRP3009030	537.933	3404.49	1.558115e+002	1.594907e+001	205.5	22	5.627075e+000	0	0	0	0	0	0	151.699	1	1	48.5334	22.3846
DATA	8371	103	7	0	0	ASCRP3006757	ASCRP3006757	563.107	3404.5	1.943805e+001	3.922984e+000	83.5	20.5	5.791314e+000	0	0	0	0	0	0	18.9162	1	1	56.9804	20.4063
DATA	8372	103	8	0	0	ASCRP3008533	ASCRP3008533	588.75	3404.55	6.824485e+001	7.628336e+000	128	20	5.925705e+000	0	0	0	0	0	0	66.3942	1	1	49.5074	21.2258
DATA	8373	103	9	0	0	ASCRP3000362	ASCRP3000362	614	3404.32	3.907930e+002	3.922770e+001	444	22	4.418859e+000	0	0	0	0	0	0	380.154	1	1	53.5237	21.5
DATA	8374	103	10	0	0	ASCRP3002649	ASCRP3002649	639.442	3404.68	2.693594e+002	2.715076e+001	321	23.5	4.995998e+000	0	0	0	0	0	0	262.045	1	1	49.8279	23
DATA	8375	103	11	0	0	ASCRP3002312	ASCRP3002312	664.881	3404.16	3.915038e+000	3.430389e+000	68	22	4.882522e+000	0	0	0	0	0	0	3.80946	1	0	46.1809	21.7561
DATA	8376	103	12	0	0	ASCRP3013602	ASCRP3013602	690.62	3404.75	7.950809e+000	3.498261e+000	72	21	6.585682e+000	0	0	0	0	0	0	7.73928	1	0	47.5395	21.9394
DATA	8377	103	13	0	0	ASCRP3006399	ASCRP3006399	715.725	3404.3	6.143836e+000	3.460137e+000	72	22	4.835131e+000	0	0	0	0	0	0	5.98311	1	0	46.8651	21.3871
DATA	8378	103	14	0	0	ASCRP3005146	ASCRP3005146	740.822	3404.85	5.914090e+000	3.454122e+000	70	20	5.802298e+000	0	0	0	0	0	0	5.76283	1	0	47.5395	22
DATA	8379	103	15	0	0	ASCRP3006422	ASCRP3006422	766.311	3404.34	5.949161e+001	6.852587e+000	121	19.5	5.716508e+000	0	0	0	0	0	0	58.0095	1	1	48.5334	20.0385
DATA	8380	103	16	0	0	ASCRP3009693	ASCRP3009693	791.582	3404.57	2.763398e+002	2.784212e+001	334	22	4.198566e+000	0	0	0	0	0	0	269.668	1	1	57.5363	20.8065
DATA	8381	103	17	0	0	ASCRP3003288	ASCRP3003288	817.107	3404.5	1.445345e+001	3.689988e+000	78	22.5	5.117077e+000	0	0	0	0	0	0	14.1169	1	0	56.9804	22.4063
DATA	8382	103	18	0	0	ASCRP3006595	ASCRP3006595	842.712	3404.64	2.426910e+002	2.450498e+001	290.5	21	6.148695e+000	0	0	0	0	0	0	237.266	1	1	51.0895	22
DATA	8383	103	19	0	0	ASCRP3012897	ASCRP3012897	868.072	3404.49	3.952583e+000	3.411457e+000	69	23	6.363380e+000	0	0	0	0	0	0	3.86812	1	0	47.8731	22.2759
DATA	8384	103	20	0	0	ASCRP3010940	ASCRP3010940	893.158	3404.84	3.440878e+000	3.387263e+000	66	19.5	4.623279e+000	0	0	0	0	0	0	1.24426	0	0	50.7771	19.7333
DATA	8385	103	21	0	0	ASCRP3008458	ASCRP3008458	918.851	3404.21	4.164823e+001	5.364496e+000	106	21	3.924283e+000	0	0	0	0	0	0	40.8468	1	1	46.1809	21
DATA	8386	103	22	0	0	ASCRP3010803	ASCRP3010803	944.158	3404.74	1.588454e+002	1.623958e+001	220	22	6.999936e+000	0	0	0	0	0	0	155.97	1	1	49.5074	22.9706
DATA	8387	103	23	0	0	ASCRP3001925	ASCRP3001925	969.616	3404.45	1.906680e+003	1.906979e+002	1979	19	5.049940e+000	0	0	0	0	0	0	1874.37	1	1	52.3208	20.2424
DATA	8388	103	24	0	0	ASCRP3011587	ASCRP3011587	994.889	3404.92	9.212582e+001	9.809325e+000	158.5	22.5	6.132233e+000	0	0	0	0	0	0	90.6744	1	1	46.8651	22.1765
DATA	8389	103	25	0	0	ASCRP3005688	ASCRP3005688	1020.42	3404.57	5.117695e+000	3.403750e+000	68	21	5.410671e+000	0	0	0	0	0	0	5.0432	1	0	57.5363	20.1667
DATA	8390	103	26	0	0	ASCRP3006533	ASCRP3006533	1045.58	3404.57	1.273251e+001	3.594060e+000	76.5	19	4.548034e+000	0	0	0	0	0	0	12.5624	1	0	57.5363	18.7308
DATA	8391	103	27	0	0	ASCRP3005402	ASCRP3005402	1071.11	3404.5	3.412357e+000	3.370843e+000	70	22	3.189657e+000	0	0	0	0	0	0	3.03394	0	0	56.9804	22.087
DATA	8392	103	28	0	0	ASCRP3004455	ASCRP3004455	1096.5	3404.5	8.721250e+000	3.464290e+000	73.5	20	6.166703e+000	0	0	0	0	0	0	8.62594	1	0	57.5363	20.1875
DATA	8393	103	29	0	0	ASCRP3005201	ASCRP3005201	1121.78	3404.3	5.043096e+001	6.053634e+000	113.5	22	5.041942e+000	0	0	0	0	0	0	49.9399	1	1	49.5074	21.2759
DATA	8394	103	30	0	0	ASCRP3000208	ASCRP3000208	1147.42	3404.57	3.074956e+001	4.543328e+000	97	25	7.056750e+000	0	0	0	0	1	0	30.4871	1	1	57.5363	25.4815
DATA	8395	103	31	0	0	ASCRP3003620	ASCRP3003620	1172.55	3404.13	2.729723e+001	4.314166e+000	95	23.5	7.088340e+000	0	0	0	0	0	0	27.0956	1	1	47.2035	22.625
DATA	8396	103	32	0	0	ASCRP3010034	ASCRP3010034	1198.13	3404.84	2.862575e+002	2.881958e+001	345	26.5	5.905408e+000	0	0	0	0	1	0	284.475	1	1	51.0895	25.9231
DATA	8397	103	33	0	0	ASCRP3012309	ASCRP3012309	1223.53	3404.36	7.037022e+002	7.044912e+001	758.5	28	6.522035e+000	0	0	0	0	1	0	700.098	1	1	52.0157	26.4138
DATA	8398	103	34	0	0	ASCRP3002571	ASCRP3002571	1249.13	3404.67	6.141329e+002	6.150347e+001	673	22	4.560006e+000	0	0	0	0	0	0	611.657	1	1	54.1152	22.8571
DATA	8399	103	35	0	0	ASCRP3002058	ASCRP3002058	1273.94	3404.44	2.115545e+001	3.941896e+000	86	22	3.446675e+000	0	0	0	0	0	0	21.0916	1	1	50.4627	21.2903
DATA	8400	103	36	0	0	ASCRP3002079	ASCRP3002079	1299.89	3404.75	1.227366e+001	3.542141e+000	78	23	5.259911e+000	0	0	0	0	0	0	12.2492	1	0	47.8731	22.3333
DATA	8401	103	37	0	0	ASCRP3011338	ASCRP3011338	1325.2	3404.28	8.003520e+001	8.664626e+000	145	21	6.447486e+000	0	0	0	0	0	0	79.9514	1	1	49.1849	22.8485
DATA	8402	103	38	0	0	ASCRP3004406	ASCRP3004406	1350.52	3405.05	6.247079e+002	6.255876e+001	688	19	7.187168e+000	0	0	0	0	0	0	624.621	1	1	44.0646	21.1538
DATA	8403	103	39	0	0	ASCRP3004283	ASCRP3004283	1375.58	3404.57	5.429775e+001	6.361080e+000	120.5	22	5.791802e+000	0	0	0	0	0	0	54.336	1	1	65	21.7143
DATA	8404	103	40	0	0	ASCRP3012930	ASCRP3012930	1401.42	3404.57	9.525382e+001	1.008444e+001	160	19.5	5.804180e+000	0	0	0	0	0	0	95.3988	1	1	57.5363	19.6333
DATA	8405	103	41	0	0	ASCRP3006492	ASCRP3006492	1426.87	3404.23	3.363288e+000	3.308702e+000	66	23	2.184317e+000	0	0	0	0	0	0	0.314538	0	0	50.4627	22.7778
DATA	8406	103	42	0	0	ASCRP3012808	ASCRP3012808	1452.45	3405.1	6.296224e+001	7.111524e+000	128	22	5.250178e+000	0	0	0	0	0	0	63.1492	1	1	47.8731	21.4333
DATA	8407	103	43	0	0	ASCRP3004799	ASCRP3004799	1477.34	3404.44	3.358857e+000	3.304194e+000	61	21	6.328634e+000	0	0	0	0	0	0	-2.66201	0	0	48.5334	21.4194
DATA	8408	103	44	0	1	DCP_22_2	DCP_22_2	1503.15	3404.77	4.174896e+001	5.323037e+000	108	21	3.095811e+000	0	0	0	0	0	0	41.9235	1	1	48.2044	20.7407
DATA	8409	103	45	0	0	Negative059	Negative059	1528.38	3404.63	1.393486e+002	1.432041e+001	202	20	5.786040e+000	0	0	0	0	0	0	140.004	1	1	50.7771	21
DATA	8410	103	46	0	0	ASCRP3006022	ASCRP3006022	1553.58	3404.57	1.867897e+001	3.791148e+000	83.5	20	4.768625e+000	0	0	0	0	0	0	18.7753	1	1	57.5363	21.1613
DATA	8411	103	47	0	0	ASCRP3001900	ASCRP3001900	1579.23	3404.42	4.879264e+000	3.333609e+000	69	25	5.385058e+000	0	0	0	0	0	0	4.90644	1	0	50.4627	24.3667
DATA	8412	103	48	0	0	ASCRP3011408	ASCRP3011408	1604.54	3405.09	1.803761e+001	3.757815e+000	86.5	19	7.124681e+000	0	0	0	0	0	0	18.1441	1	1	48.8603	21.2414
DATA	8413	103	49	0	0	A_23_P142849	NM_005168	1629.65	3404.47	1.662604e+001	3.691266e+000	81	21	5.845691e+000	0	0	0	0	0	0	16.7292	1	1	49.8279	21.2083
DATA	8414	103	50	0	0	ASCRP3002351	ASCRP3002351	1655.38	3404.91	3.349386e+000	3.297315e+000	68	19	4.572945e+000	0	0	0	0	0	0	1.27583	0	0	46.5243	19.6129
DATA	8415	103	51	0	0	ASCRP3009301	ASCRP3009301	1680.67	3404.33	2.086816e+001	3.899595e+000	88	21	2.798809e+000	0	0	0	0	0	0	21.0064	1	1	49.5074	21.2
DATA	8416	103	52	0	0	ASCRP3005349	ASCRP3005349	1706.24	3405.29	2.901821e+001	4.389785e+000	91	21	6.425730e+000	0	0	0	0	0	0	29.2137	1	1	46.8651	21.96
DATA	8417	103	53	0	0	ASCRP3000620	ASCRP3000620	1731.51	3404.57	1.800438e+001	3.753547e+000	82.5	22	6.226847e+000	0	0	0	0	0	0	18.1275	1	1	49.1849	22.8824
DATA	8418	103	54	0	0	ASCRP3008064	ASCRP3008064	1757.36	3405.09	7.590564e+001	8.274278e+000	142	19	5.670436e+000	0	0	0	0	0	0	76.4263	1	1	49.1849	20.0769
DATA	8419	103	55	0	0	ASCRP3007378	ASCRP3007378	1782.42	3404.57	3.284384e+001	4.651241e+000	101	19	4.647233e+000	0	0	0	0	0	0	33.0694	1	1	57.5363	19.625
DATA	8420	103	56	0	0	ASCRP3006430	ASCRP3006430	1807.95	3405.29	1.123720e+002	1.170995e+001	173	21	4.151384e+000	0	0	0	0	0	0	113.136	1	1	45.835	20.6552
DATA	8421	103	57	0	0	ASCRP3003333	ASCRP3003333	1833.19	3404.69	1.638284e+001	3.678806e+000	82	21.5	4.550346e+000	0	0	0	0	0	0	16.4932	1	0	47.8731	21.9375
DATA	8422	103	58	0	0	ASCRP3003924	ASCRP3003924	1858.61	3405	3.002130e+001	4.457021e+000	98	23	4.632749e+000	0	0	0	0	0	0	30.22	1	1	49.1849	23.0645
DATA	8423	103	59	0	0	ASCRP3007593	ASCRP3007593	1883.99	3404.46	3.367803e+002	3.383880e+001	406	20.5	4.993140e+000	0	0	0	0	0	0	338.968	1	1	48.5334	20.3125
DATA	8424	103	60	0	0	Negative027	Negative027	1909.56	3405.01	3.349768e+000	3.304176e+000	68	20	5.040161e+000	0	0	0	0	0	0	2.44208	0	0	46.1809	20.875
DATA	8425	103	61	0	0	ASCRP3010470	ASCRP3010470	1934.6	3404.64	3.789868e+001	5.022473e+000	103	21	3.648111e+000	0	0	0	0	0	0	38.1321	1	1	49.1849	21.3939
DATA	8426	103	62	0	0	ASCRP3005124	ASCRP3005124	1960.07	3405	8.800166e+001	9.397305e+000	148	20.5	4.838663e+000	0	0	0	0	0	0	88.5262	1	1	46.8651	20.7353
DATA	8427	103	63	0	0	ASCRP3012732	ASCRP3012732	1985.47	3404.51	3.538641e+001	4.836541e+000	100.5	20	4.454314e+000	0	0	0	0	0	0	35.5912	1	1	49.1849	20.1818
DATA	8428	103	64	0	0	ASCRP3011893	ASCRP3011893	2010.94	3405.37	9.217408e+002	9.223305e+001	982	20	4.313545e+000	0	0	0	0	0	0	926.874	1	1	45.835	20.76
DATA	8429	103	65	0	0	Negative040	Negative040	2036.2	3404.45	3.186990e+002	3.204011e+001	390	20.5	3.884289e+000	0	0	0	0	0	0	320.428	1	1	47.5395	20.4063
DATA	8430	103	66	0	0	ASCRP3008563	ASCRP3008563	2061.5	3404.65	3.458771e+001	4.779620e+000	99.5	23	6.536831e+000	0	0	0	0	0	0	34.7695	1	1	57.5363	23.7143
DATA	8431	103	67	0	0	CUST_5_PI418767722	NM_000841	2086.92	3404.55	3.114032e+001	4.536719e+000	99	19	4.046835e+000	0	0	0	0	0	0	31.2997	1	1	47.8731	19.8919
DATA	8432	103	68	0	1	ETG05_36762	ETG05_36762	2112.64	3405.19	4.007075e+001	5.190780e+000	106	22	4.946761e+000	0	0	0	0	0	0	40.2705	1	1	48.2044	21.4483
DATA	8433	103	69	0	0	ASCRP3011546	ASCRP3011546	2137.58	3404.57	1.309491e+001	3.550109e+000	80.5	19	4.146635e+000	0	0	0	0	0	0	13.1596	1	0	57.5363	19.1379
DATA	8434	103	70	0	0	ASCRP3004536	ASCRP3004536	2163.52	3405.28	5.956052e+000	3.353257e+000	71	20	4.742362e+000	0	0	0	0	0	0	5.98518	1	0	48.5334	20.64
DATA	8435	103	71	0	0	ASCRP3006859	ASCRP3006859	2188.68	3404.8	6.279853e+002	6.288516e+001	685.5	20	5.375093e+000	0	0	0	0	0	0	631.089	1	1	48.8603	20.9655
DATA	8436	103	72	0	0	ASCRP3011040	ASCRP3011040	2214	3405	2.179655e+001	3.954408e+000	90	21	5.158144e+000	0	0	0	0	0	0	21.9063	1	1	65	22.1613
DATA	8437	103	73	0	0	ASCRP3001049	ASCRP3001049	2239.19	3404.61	3.585499e+001	4.872185e+000	100.5	22	5.777055e+000	0	0	0	0	0	0	36.0423	1	1	46.5243	21.4
DATA	8438	103	74	0	1	ETG04_27747	ETG04_27747	2264.86	3405.22	3.352618e+000	3.298056e+000	61	19	4.887150e+000	0	0	0	0	0	0	-4.80495	0	0	47.5395	19.7931
DATA	8439	103	75	0	0	ASCRP3006254	ASCRP3006254	2290.37	3405	1.420370e+003	1.420753e+002	1473	19.5	3.457030e+000	0	0	0	0	0	0	1428.65	1	1	50.4627	19.3929
DATA	8440	103	76	0	0	ASCRP3008223	ASCRP3008223	2315.81	3404.97	3.351259e+002	3.367422e+001	398	20.5	5.345532e+000	0	0	0	0	0	0	337.235	1	1	49.1849	21.3333
DATA	8441	103	77	0	0	Negative043	Negative043	2341	3405	3.347944e+000	3.293458e+000	62	18	4.914612e+000	0	0	0	0	0	0	-4.94948	0	0	54.9904	18.8182
DATA	8442	103	78	0	0	Negative019	Negative019	2366.41	3404.94	3.345584e+000	3.291796e+000	66.5	20.5	4.418483e+000	0	0	0	1	0	0	0.663698	0	0	47.8731	20.8333
DATA	8443	103	79	0	0	ASCRP3008609	ASCRP3008609	2392.17	3404.8	2.523053e+001	4.144731e+000	90.5	23	5.979168e+000	0	0	0	0	0	0	25.4435	1	1	47.5395	22.6471
DATA	8444	103	80	0	0	ASCRP3001170	ASCRP3001170	2417.35	3405.07	2.703128e+001	4.254264e+000	93	24	5.210262e+000	0	0	0	0	0	0	27.2862	1	1	49.1849	24.0357
DATA	8445	103	81	0	0	ASCRP3002307	ASCRP3002307	2442.8	3404.76	2.761918e+001	4.288924e+000	96	23.5	5.527959e+000	0	0	0	0	0	0	27.9122	1	1	46.8651	22.175
DATA	8446	103	82	0	0	ASCRP3012112	ASCRP3012112	2468	3405	3.331158e+000	3.277852e+000	65	22.5	4.976805e+000	0	0	0	0	0	0	0.779851	0	0	54.9904	22.725
DATA	8447	104	1	0	0	ASCRP3001196	ASCRP3001196	423.5	3412.06	1.594276e+001	3.745561e+000	79	22	5.827132e+000	0	0	0	0	0	0	15.5982	1	0	48.5334	23.3077
DATA	8448	104	2	0	0	ASCRP3011950	ASCRP3011950	449.232	3411.86	2.297655e+002	2.322592e+001	289.5	19	5.067163e+000	0	0	0	0	0	0	224.466	1	1	46.1809	19.6364
DATA	8449	104	3	0	0	ASCRP3003462	ASCRP3003462	474.382	3411.82	2.435180e+001	4.180849e+000	87	21	5.027559e+000	0	0	0	0	0	0	23.7616	1	1	48.8603	21.2593
