TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	9478	116	48	0	0	ASCRP3000600	ASCRP3000600	11120.6	1079.9	3.650887e+000	1.769026e+000	41	20.5	6.756642e+000	0	0	0	0	0	0	3.82723	1	0	45.835	21.6563
DATA	9479	116	49	0	0	ASCRP3004267	ASCRP3004267	11146.3	1079.15	6.741088e+001	6.958446e+000	106	20	5.161495e+000	0	0	0	0	0	0	70.8858	1	1	49.1849	20.5556
DATA	9480	116	50	0	0	ASCRP3012660	ASCRP3012660	11171.6	1079.57	1.751598e+000	1.720608e+000	32.5	19.5	2.827146e+000	0	0	0	0	0	0	-2.88483	0	0	57.5363	19.5833
DATA	9481	116	51	0	0	ASCRP3010896	ASCRP3010896	11197	1079.59	1.652703e+003	1.652792e+002	1821	20	5.090841e+000	0	0	0	0	0	0	1747.64	1	1	54.1152	20.3333
DATA	9482	116	52	0	0	ASCRP3006195	ASCRP3006195	11222.8	1079.64	8.895187e+001	9.058372e+000	130	21	5.489384e+000	0	0	0	0	0	0	94.2993	1	1	47.8731	22.2667
DATA	9483	116	53	66	-1	(-)3xSLv1	NegativeControl	11247.9	1079.44	1.738613e+000	1.707853e+000	34	20	3.986482e+000	0	0	0	0	0	0	-1.91129	0	0	50.1463	20.7179
DATA	9484	116	54	0	0	ASCRP3004272	ASCRP3004272	11273.4	1079.57	7.277251e+001	7.474177e+000	115	20	2.970625e+000	0	0	0	0	0	0	77.476	1	1	50.4627	20.2308
DATA	9485	116	55	0	0	ASCRP3002621	ASCRP3002621	11298.6	1079.29	2.172972e+002	2.179623e+001	266.5	20.5	5.650346e+000	0	0	0	0	0	0	231.749	1	1	50.4627	21.4063
DATA	9486	116	56	0	0	ASCRP3005601	ASCRP3005601	11324	1079.85	5.056971e+000	1.772490e+000	40.5	18	5.172040e+000	0	0	0	0	0	0	5.40147	1	0	46.8651	19
DATA	9487	116	57	0	0	ASCRP3002886	ASCRP3002886	11349.5	1079.5	5.716599e+001	5.963079e+000	99	17	5.619670e+000	0	0	0	0	0	0	61.1365	1	1	49.1849	17.1071
DATA	9488	116	58	0	0	ASCRP3003138	ASCRP3003138	11374.8	1079.45	2.560324e+001	3.070600e+000	62	22	5.567402e+000	0	0	0	0	0	0	27.4076	1	1	48.8603	21.6875
DATA	9489	116	59	0	0	Negative033	Negative033	11400.5	1079.29	2.862780e+000	1.717978e+000	37	23	8.059070e+000	0	0	0	0	0	0	3.06658	1	0	49.1849	22.6957
DATA	9490	116	60	0	0	ASCRP3010548	ASCRP3010548	11425.7	1079.42	1.723878e+000	1.693379e+000	37	19	5.408441e+000	0	0	0	0	0	0	-0.106881	0	0	46.8651	19.4138
DATA	9491	116	61	0	0	ASCRP3000617	ASCRP3000617	11451.2	1079.27	2.071318e+001	2.675395e+000	59.5	22	4.448208e+000	0	0	0	0	0	0	22.1959	1	1	50.7771	21.5143
DATA	9492	116	62	0	0	ASCRP3000358	ASCRP3000358	11476.6	1079.48	1.145473e+003	1.145598e+002	1247.5	19.5	2.926011e+000	0	0	0	0	0	0	1227.08	1	1	52.9257	18.8077
DATA	9493	116	63	0	0	A_23_P7582	NM_003202	11502	1080.02	1.725546e+000	1.695018e+000	33.5	21	5.784939e+000	0	0	0	0	0	0	-2.85156	0	0	44.0646	21.5862
DATA	9494	116	64	0	0	ASCRP3006454	ASCRP3006454	11527.2	1079.53	1.530013e+002	1.539392e+001	201	20	5.055489e+000	0	0	0	0	0	0	163.626	1	1	49.8279	19.9167
DATA	9495	116	65	0	0	ASCRP3004738	ASCRP3004738	11552.1	1079.78	1.729661e+000	1.699060e+000	33.5	19	4.151384e+000	0	0	0	0	0	0	-2.28193	0	0	42.9674	18.6552
DATA	9496	116	66	0	0	ASCRP3013359	ASCRP3013359	11577.8	1079.45	3.472907e+000	1.737183e+000	41	17	4.510581e+000	0	0	0	0	0	0	3.70232	1	0	46.8651	17.6486
DATA	9497	116	67	0	0	ASCRP3006193	ASCRP3006193	11603.6	1079.47	4.245230e+003	4.245264e+002	4566	19.5	5.577974e+000	0	0	0	0	0	0	4515.57	1	1	52.6241	19.7
DATA	9498	116	68	0	0	ASCRP3013552	ASCRP3013552	11628.6	1079.29	3.680036e+001	4.058056e+000	75.5	17.5	5.877702e+000	0	0	0	0	0	0	39.0434	1	1	51.7088	18.9688
DATA	9499	116	69	0	0	ASCRP3004944	ASCRP3004944	11654.1	1079.41	1.746463e+000	1.715609e+000	36	20	5.754116e+000	0	0	0	0	0	0	0.131248	0	0	47.5395	20.1212
DATA	9500	116	70	0	0	ASCRP3011201	ASCRP3011201	11679.5	1079.46	1.043254e+001	2.013009e+000	50	17	5.198274e+000	0	0	0	0	0	0	10.996	1	1	48.2044	17.2895
DATA	9501	116	71	0	0	Negative031	Negative031	11705	1079.54	1.759566e+000	1.728435e+000	37.5	18	5.525698e+000	0	0	0	0	0	0	-0.100721	0	0	65	18.8667
DATA	9502	116	72	0	0	ASCRP3001865	ASCRP3001865	11730.5	1079.35	1.767403e+000	1.736134e+000	37	19.5	9.394352e+000	0	0	0	0	0	0	-0.19773	0	0	50.1463	21.4231
DATA	9503	116	73	0	0	ASCRP3002294	ASCRP3002294	11755.7	1079.18	9.364173e+001	9.525306e+000	138	17	2.647640e+000	0	0	0	0	0	0	97.3951	1	1	49.5074	17.52
DATA	9504	116	74	0	0	ASCRP3002973	ASCRP3002973	11781.3	1079.5	5.619120e+000	1.842069e+000	41.5	19	4.160594e+000	0	0	0	0	0	0	5.8122	1	0	57.5363	17.8148
DATA	9505	116	75	0	0	ASCRP3008564	ASCRP3008564	11806.6	1079.37	2.639498e+002	2.645390e+001	310.5	19	3.749921e+000	0	0	0	0	0	0	271.405	1	1	50.7771	18.8095
DATA	9506	116	76	0	0	ASCRP3004870	ASCRP3004870	11831.9	1079.5	1.868793e+002	1.877215e+001	228.5	20	3.873167e+000	0	0	0	0	0	0	190.917	1	1	65	18.8421
DATA	9507	116	77	0	0	ASCRP3011345	ASCRP3011345	11857.4	1079.57	5.483647e+000	1.870985e+000	44	20	5.229085e+000	0	0	0	0	0	0	5.56252	1	0	57.5363	20.52
DATA	9508	116	78	0	0	ASCRP3005219	ASCRP3005219	11882.4	1079.26	1.834710e+000	1.811518e+000	39	20	4.405326e+000	0	0	0	0	0	0	1.84251	0	0	42.2201	20.2
DATA	9509	116	79	0	0	ASCRP3011369	ASCRP3011369	11908.7	1079.12	4.570944e+000	1.874230e+000	42	20	4.697500e+000	0	0	0	0	0	0	4.56318	1	0	48.2044	21.069
DATA	9510	116	80	0	0	ASCRP3007917	ASCRP3007917	11933.5	1079.5	8.905978e+003	8.905997e+002	8793	19	4.760252e+000	0	0	0	0	0	0	8814.41	1	1	57.5363	19.5
DATA	9511	116	81	0	0	Negative046	Negative046	11959.2	1079.7	1.884334e+000	1.850996e+000	35	20.5	5.567123e+000	0	0	0	0	0	0	-3.26351	0	0	51.4001	20.0833
DATA	9512	116	82	0	0	ASCRP3001816	ASCRP3001816	11984.6	1079.36	3.555639e+001	4.017253e+000	73	19	5.402168e+000	0	0	0	0	0	0	34.5077	1	1	48.8603	19.3901
DATA	9513	117	1	0	0	ASCRP3000464	ASCRP3000464	9914.5	1087	9.566331e+001	9.793700e+000	118.5	18	5.086339e+000	0	0	0	0	0	0	82.7363	1	1	48.5334	18.488
DATA	9514	117	2	0	0	ASCRP3006586	ASCRP3006586	9939.55	1086.76	8.701315e+000	2.266666e+000	42	22	4.108966e+000	0	0	0	0	0	0	7.54371	1	0	46.8651	21.0714
DATA	9515	117	3	0	0	ASCRP3002465	ASCRP3002465	9965.29	1087	7.527863e+000	2.219052e+000	42	20	4.885877e+000	0	0	0	0	0	0	6.54368	1	0	45.4864	20.1111
DATA	9516	117	4	0	0	CUST_1_PI418767722	NM_002107	9990.56	1086.99	3.535706e+002	3.541829e+001	332.5	21	6.464460e+000	0	0	0	0	0	0	308.185	1	1	48.2044	21.5484
DATA	9517	117	5	0	0	ASCRP3002085	ASCRP3002085	10016	1086.9	9.800114e+002	9.802312e+001	893	18	4.769567e+000	0	0	0	0	0	0	856.677	1	1	46.8651	19.9655
DATA	9518	117	6	0	0	ASCRP3003769	ASCRP3003769	10041.5	1087	1.138208e+003	1.138396e+002	982	19	4.787089e+000	0	0	0	0	0	0	997.988	1	1	48.5334	19.4118
DATA	9519	117	7	0	0	ASCRP3009800	ASCRP3009800	10066.6	1086.93	3.539062e+004	3.539063e+003	30989	19	5.384636e+000	0	0	0	0	0	0	31127.2	1	1	53.8203	20.0741
DATA	9520	117	8	0	0	ASCRP3006884	ASCRP3006884	10092.2	1087.24	2.093280e+000	2.056246e+000	34	21.5	7.067644e+000	0	0	0	0	0	0	-0.273271	0	0	48.2044	22.3611
DATA	9521	117	9	0	0	ASCRP3009171	ASCRP3009171	10117.4	1086.88	2.086307e+000	2.051443e+000	36	21	5.711900e+000	0	0	0	0	0	0	0.811353	0	0	48.5334	20.6774
DATA	9522	117	10	0	0	ASCRP3003154	ASCRP3003154	10143	1086.89	3.177398e+001	3.777072e+000	64	20	5.042732e+000	0	0	0	0	0	0	28.2326	1	1	46.8651	20.6923
DATA	9523	117	11	0	0	ASCRP3001757	ASCRP3001757	10168.5	1087	2.071372e+000	2.034725e+000	34.5	19	5.428251e+000	0	0	0	0	0	0	-0.18367	0	0	43.7019	20.1818
DATA	9524	117	12	0	0	ASCRP3008450	ASCRP3008450	10194.4	1087.2	2.265634e+001	3.039986e+000	55.5	18.5	5.382351e+000	0	0	0	0	0	0	20.2825	1	1	46.8651	18.7273
DATA	9525	117	13	0	0	ASCRP3012411	ASCRP3012411	10219.3	1086.93	2.246283e+001	3.020526e+000	56	18	5.549536e+000	0	0	0	0	0	0	20.1846	1	1	46.8651	18.1212
DATA	9526	117	14	0	0	Negative025	Negative025	10244.9	1086.77	2.047609e+000	2.011383e+000	34	19	6.201277e+000	0	0	0	0	0	0	-1.62763	0	0	45.835	18.0741
DATA	9527	117	15	0	0	ASCRP3000738	ASCRP3000738	10270	1087.01	1.681649e+001	2.615579e+000	50	18	5.983107e+000	0	0	0	0	0	0	15.2319	1	1	46.8651	18.6923
DATA	9528	117	16	0	0	ASCRP3007065	ASCRP3007065	10295.8	1086.91	7.906368e+000	2.145926e+000	42	18.5	4.918618e+000	0	0	0	0	0	0	7.19135	1	0	45.835	18.9524
DATA	9529	117	17	1028	1	(+)E1A_r60_a107	E1A_r60_a107	10320.9	1086.94	2.731966e+000	2.005345e+000	38	20	5.753988e+000	0	0	0	0	0	0	2.4953	1	0	46.8651	20.5862
DATA	9530	117	18	0	0	ASCRP3003861	ASCRP3003861	10346.3	1087.03	1.394532e+002	1.408493e+001	166	19	3.998677e+000	0	0	0	0	0	0	127.921	1	1	49.1849	18.7143
DATA	9531	117	19	0	0	ASCRP3007449	ASCRP3007449	10371.8	1087	2.338638e+003	2.338721e+002	2142	19	4.747050e+000	0	0	0	0	0	0	2154.66	1	1	46.8651	19.0345
DATA	9532	117	20	0	0	ASCRP3001457	ASCRP3001457	10397	1087	1.996134e+000	1.960819e+000	34.5	19	6.018820e+000	0	0	0	0	0	0	-1.91875	0	0	54.9904	20.3214
DATA	9533	117	21	0	0	ASCRP3011090	ASCRP3011090	10422.5	1087	4.362273e+001	4.779084e+000	77	19	4.516284e+000	0	0	0	0	0	0	40.5515	1	1	48.5334	18.2143
DATA	9534	117	22	0	0	ASCRP3012102	ASCRP3012102	10447.9	1086.94	2.391990e+000	1.957775e+000	38	19	6.571362e+000	0	0	0	0	0	0	2.23373	1	0	46.8651	18.871
DATA	9535	117	23	0	0	ASCRP3005027	ASCRP3005027	10473.4	1087.3	2.055889e+000	1.944975e+000	39	19	6.077829e+000	0	0	0	0	0	0	1.92883	1	0	43.7019	20.24
DATA	9536	117	24	0	0	ASCRP3003681	ASCRP3003681	10498.4	1087.44	2.725160e+000	1.944399e+000	38	18	5.350798e+000	0	0	0	0	0	0	2.56852	1	0	45.1352	19.3
DATA	9537	117	25	0	0	ASCRP3001206	ASCRP3001206	10523.9	1086.87	2.029390e+001	2.791145e+000	54	17	5.101386e+000	0	0	0	0	0	0	19.2167	1	1	45.1352	18.1
DATA	9538	117	26	0	0	ASCRP3013567	ASCRP3013567	10549.5	1087.39	1.941422e+000	1.907075e+000	35	20	3.917806e+000	0	0	0	0	0	0	-1.35905	0	0	41.4593	20.3571
DATA	9539	117	27	0	0	A_23_P97584	NM_014597	10574.8	1086.91	1.932377e+000	1.907632e+000	37	19	4.722010e+000	0	0	0	0	0	0	1.81212	0	0	42.9674	18.3438
DATA	9540	117	28	0	0	ASCRP3013144	ASCRP3013144	10600.5	1087.17	1.923047e+000	1.889024e+000	34.5	17	5.826064e+000	0	0	0	0	0	0	-2.29129	0	0	43.7019	18.4074
DATA	9541	117	29	0	0	ASCRP3005062	ASCRP3005062	10625.1	1087.14	1.914200e+000	1.881674e+000	38	20.5	6.270492e+000	0	0	0	0	0	0	0.685301	0	0	46.8651	19.8824
DATA	9542	117	30	0	0	ASCRP3009564	ASCRP3009564	10651.3	1087.07	8.709835e+001	8.908549e+000	120	22	6.381593e+000	0	0	0	0	0	0	84.466	1	1	49.1849	21.5161
DATA	9543	117	31	0	0	ASCRP3005697	ASCRP3005697	10676.3	1086.96	4.029972e+001	4.439491e+000	74	20	5.547139e+000	0	0	0	0	0	0	39.2651	1	1	46.8651	19.0435
DATA	9544	117	32	0	0	ASCRP3009563	ASCRP3009563	10701.6	1086.96	1.442785e+001	2.348895e+000	50	20.5	5.261987e+000	0	0	0	0	0	0	14.1242	1	1	48.2044	20.0333
DATA	9545	117	33	0	0	CUST_16_PI418767722	NM_001536	10727.4	1087	1.354048e+001	2.288289e+000	48	19	5.870734e+000	0	0	0	0	0	0	13.3194	1	1	45.835	19.5
DATA	9546	117	34	0	0	ASCRP3000844	ASCRP3000844	10752.5	1086.82	6.041230e+000	1.933002e+000	42.5	18	5.966058e+000	0	0	0	0	0	0	5.97009	1	0	48.2044	19.0769
DATA	9547	117	35	0	0	CUST_9_PI418767722	NM_003746	10777.9	1086.92	5.642811e+002	5.645770e+001	584.5	19	2.886523e+000	0	0	0	0	0	0	560.252	1	1	51.7088	19.1739
DATA	9548	117	36	0	0	ASCRP3003968	ASCRP3003968	10803.7	1086.9	4.935304e+000	1.884822e+000	41.5	20	4.075035e+000	0	0	0	0	0	0	4.92307	1	0	47.5395	18.9655
DATA	9549	117	37	0	0	ASCRP3010490	ASCRP3010490	10829	1087.04	9.401600e+001	9.574397e+000	125.5	18	3.789417e+000	0	0	0	0	0	0	94.2108	1	1	46.8651	17.2174
DATA	9550	117	38	0	0	ASCRP3008054	ASCRP3008054	10853.9	1087.08	6.999134e+000	1.933926e+000	43	22	4.978448e+000	0	0	0	0	0	0	7.04464	1	0	46.1809	20.5806
DATA	9551	117	39	0	0	Negative047	Negative047	10879.4	1087	1.827207e+000	1.803204e+000	39.5	20	4.606049e+000	0	0	0	0	0	0	1.74968	0	0	45.4864	20.2353
DATA	9552	117	40	1028	1	(+)E1A_r60_a107	E1A_r60_a107	10905.3	1087.1	4.405219e+000	1.840433e+000	41	18	5.058429e+000	0	0	0	0	0	0	4.4733	1	0	49.1849	19.6563
DATA	9553	117	41	0	0	ASCRP3002733	ASCRP3002733	10930.5	1086.86	1.224991e+001	2.160331e+000	49	20	4.899137e+000	0	0	0	0	0	0	12.4916	1	1	45.1352	19.1923
DATA	9554	117	42	0	0	ASCRP3006518	ASCRP3006518	10955.8	1087	3.930031e+003	3.930071e+002	4032	20.5	5.455050e+000	0	0	0	0	0	0	4024.17	1	1	46.8651	21
DATA	9555	117	43	0	0	ASCRP3008764	ASCRP3008764	10981.4	1086.93	8.472952e+000	1.957779e+000	44.5	20	6.240396e+000	0	0	0	0	0	0	8.71115	1	0	53.8203	20.3438
DATA	9556	117	44	0	0	ASCRP3012810	ASCRP3012810	11006.9	1087.03	1.747615e+001	2.478869e+000	53	20	5.115417e+000	0	0	0	0	0	0	18.0381	1	1	46.8651	19.8966
DATA	9557	117	45	0	0	ASCRP3012132	ASCRP3012132	11031.7	1086.68	9.034979e+000	1.970866e+000	46	20.5	5.545995e+000	0	0	0	0	0	0	9.35984	1	1	47.5395	19.625
DATA	9558	117	46	0	0	Negative060	Negative060	11056.8	1086.69	1.776709e+000	1.745276e+000	30	20	6.194269e+000	0	0	0	0	0	0	-5.37152	0	0	49.5074	19.9
DATA	9559	117	47	0	0	ASCRP3012399	ASCRP3012399	11082.8	1087	1.386714e+001	2.224240e+000	52	17.5	5.148508e+000	0	0	0	0	0	0	14.4692	1	1	46.8651	18.0882
DATA	9560	117	48	0	0	ASCRP3008987	ASCRP3008987	11108.1	1086.78	1.295066e+001	2.163677e+000	49	21.5	6.211442e+000	0	0	0	0	0	0	13.5578	1	1	45.835	21.7143
DATA	9561	117	49	0	0	A_23_P58321	NM_001237	11133.6	1086.47	1.175594e+001	2.089845e+000	47.5	20	5.894592e+000	0	0	0	0	0	0	12.3459	1	1	49.8279	21.6061
DATA	9562	117	50	0	0	ASCRP3005822	ASCRP3005822	11159.1	1086.68	2.802912e+001	3.289989e+000	66	21	4.855991e+000	0	0	0	0	0	0	29.5235	1	1	45.835	20.7742
DATA	9563	117	51	0	0	ASCRP3008746	ASCRP3008746	11184.3	1086.09	2.711402e+001	3.209866e+000	64.5	20	3.235404e+000	0	0	0	0	0	0	28.6378	1	1	42.2201	20.3684
DATA	9564	117	52	0	0	ASCRP3010080	ASCRP3010080	11209.6	1086.57	1.090394e+002	1.103777e+001	149.5	21	5.478170e+000	0	0	0	0	0	0	115.463	1	1	57.5363	21.7
DATA	9565	117	53	0	0	ASCRP3007932	ASCRP3007932	11235.4	1086.59	3.832613e+001	4.196590e+000	78	22	5.268904e+000	0	0	0	0	0	0	40.6809	1	1	49.1849	22.3429
DATA	9566	117	54	0	0	ASCRP3009109	ASCRP3009109	11260.8	1086.64	1.399302e+001	2.206396e+000	50	19	4.500584e+000	0	0	0	0	0	0	14.8841	1	1	51.4001	19.4595
DATA	9567	117	55	0	0	ASCRP3002597	ASCRP3002597	11285.9	1086.61	4.864220e+000	1.770877e+000	42	21	5.581020e+000	0	0	0	0	0	0	5.18356	1	0	57.259	22.1724
DATA	9568	117	56	0	0	CUST_12_PI418767722	NM_001861	11311.5	1086.86	1.730609e+000	1.699991e+000	38	21	5.177515e+000	0	0	0	0	0	0	-0.116707	0	0	47.5395	20.84
DATA	9569	117	57	0	0	ASCRP3004850	ASCRP3004850	11336.7	1086.83	3.500962e+001	3.890881e+000	73	17	5.265943e+000	0	0	0	0	1	0	37.4191	1	1	49.5074	16.7857
DATA	9570	117	58	0	0	ASCRP3013369	ASCRP3013369	11362.1	1086.85	1.726432e+000	1.695888e+000	36	19	5.594742e+000	0	0	0	0	0	0	-0.559042	0	0	50.7771	18.6364
DATA	9571	117	59	0	0	ASCRP3010216	ASCRP3010216	11387.6	1086.66	4.475971e+001	4.786005e+000	82.5	21	6.827033e+000	0	0	0	0	0	0	47.9292	1	1	49.1849	20.5862
DATA	9572	117	60	0	0	ASCRP3001747	ASCRP3001747	11412.9	1086.61	1.063887e+001	2.000160e+000	46	19	4.805687e+000	0	0	0	0	0	0	11.3977	1	1	57.259	18.8065
DATA	9573	117	61	0	0	ASCRP3001635	ASCRP3001635	11438.2	1087.04	1.723985e+000	1.693484e+000	36	20	4.957753e+000	0	0	0	0	0	0	-0.958778	0	0	49.1849	20.2
DATA	9574	117	62	0	0	ASCRP3007372	ASCRP3007372	11463.5	1086.88	8.679271e+001	8.842996e+000	133	20	4.675452e+000	0	0	0	0	0	0	92.9823	1	1	48.8603	21.2121
DATA	9575	117	63	0	0	ASCRP3008835	ASCRP3008835	11489.1	1086.61	1.314582e+002	1.325460e+001	178	21	4.626922e+000	0	0	0	0	0	0	140.762	1	1	57.259	21.0571
DATA	9576	117	64	0	0	ASCRP3010299	ASCRP3010299	11514.5	1086.65	3.683275e+002	3.687178e+001	425	21	6.395792e+000	0	0	0	0	0	0	394.053	1	1	57.5363	21.8846
DATA	9577	117	65	0	0	ASCRP3005167	ASCRP3005167	11539.9	1086.48	5.108241e+002	5.111063e+001	580	20	6.309898e+000	0	0	0	0	0	0	545.831	1	1	54.4085	20.7407
DATA	9578	117	66	0	0	ASCRP3000028	ASCRP3000028	11565.4	1086.65	1.139982e+002	1.152602e+001	158	19	7.021743e+000	0	0	0	0	0	0	121.612	1	1	47.8731	20.5366
DATA	9579	117	67	0	0	ASCRP3002870	ASCRP3002870	11590.9	1086.85	2.117560e+001	2.718287e+000	59	17.5	4.707960e+000	0	0	0	0	0	0	22.5439	1	1	46.8651	17.6765
DATA	9580	117	68	0	0	ASCRP3000207	ASCRP3000207	11616.1	1086.61	1.220749e+002	1.232646e+001	167.5	18	5.467363e+000	0	0	0	0	0	0	129.652	1	1	57.259	19.2222
DATA	9581	117	69	0	0	ASCRP3000102	ASCRP3000102	11641.7	1086.58	1.570037e+001	2.323980e+000	54	20.5	5.973501e+000	0	0	0	0	0	0	16.6269	1	1	50.7771	20.1176
DATA	9582	117	70	0	0	ASCRP3003302	ASCRP3003302	11667.1	1086.8	4.329092e+001	4.657932e+000	82	18	5.319660e+000	0	0	0	0	0	0	45.6946	1	1	46.8651	18.4146
DATA	9583	117	71	0	0	ASCRP3011862	ASCRP3011862	11692.5	1086.81	1.756637e+000	1.725559e+000	37.5	16.5	4.608837e+000	0	0	0	0	0	0	-0.443696	0	0	48.2044	17
DATA	9584	117	72	0	0	Negative044	Negative044	11717.3	1086.79	1.763897e+000	1.732690e+000	32	19	6.524117e+000	0	0	0	0	0	0	-4.3448	0	0	51.4001	19.5556
DATA	9585	117	73	0	0	ASCRP3007844	ASCRP3007844	11743.1	1086.76	1.034652e+001	2.025210e+000	48	18	3.571278e+000	0	0	0	0	0	0	10.7838	1	1	49.1849	17.7333
DATA	9586	117	74	0	0	ASCRP3010885	ASCRP3010885	11768.5	1086.81	6.076091e+000	1.852536e+000	43	17	4.211638e+000	0	0	0	0	0	0	6.30001	1	0	49.8279	17.2593
DATA	9587	117	75	0	0	ASCRP3000689	ASCRP3000689	11793.9	1086.71	1.558560e+001	2.350966e+000	54	19	4.895207e+000	0	0	0	0	0	0	16.0678	1	1	49.8279	18.9655
DATA	9588	117	76	0	0	ASCRP3006238	ASCRP3006238	11819	1087.01	3.281338e+001	3.728761e+000	70	20	4.290140e+000	0	0	0	0	0	0	33.6201	1	1	46.8651	18.9697
DATA	9589	117	77	0	0	ASCRP3006314	ASCRP3006314	11844.7	1086.63	2.069733e+002	2.077400e+001	245	20	4.378881e+000	0	0	0	0	0	0	210.613	1	1	51.0895	19.2857
DATA	9590	117	78	0	0	Negative058	Negative058	11870.1	1086.66	1.828685e+000	1.796332e+000	34	21	3.924472e+000	0	0	0	0	0	0	-1.67873	0	0	49.1849	20.5172
DATA	9591	117	79	0	0	ASCRP3010237	ASCRP3010237	11895.6	1086.7	9.118733e+001	9.296767e+000	129	20	3.934060e+000	0	0	0	0	0	0	91.3819	1	1	50.7771	19.9118
DATA	9592	117	80	0	0	ASCRP3005701	ASCRP3005701	11921.3	1086.81	3.278481e+000	1.855636e+000	40	19.5	4.491615e+000	0	0	0	0	0	0	3.25713	1	0	47.2035	20.2143
DATA	9593	117	81	0	0	ASCRP3006616	ASCRP3006616	11946.4	1086.57	2.615406e+000	1.861440e+000	38.5	20	4.130798e+000	0	0	0	0	0	0	2.57507	1	0	65	21.2143
DATA	9594	117	82	0	0	ASCRP3012244	ASCRP3012244	11971.6	1086.57	2.605856e+001	3.202091e+000	61.5	20	6.171783e+000	0	0	0	0	0	0	25.4097	1	1	57.5363	20.0455
DATA	9595	118	1	0	0	ASCRP3011183	ASCRP3011183	9927.11	1094.04	1.332130e+001	2.482537e+000	44	18.5	5.137426e+000	0	0	0	0	0	0	11.5388	1	1	46.8651	19.7381
DATA	9596	118	2	0	0	ASCRP3005666	ASCRP3005666	9952.49	1094.15	5.431602e+001	5.819637e+000	82	21	4.060441e+000	0	0	0	0	0	0	47.1695	1	1	46.8651	20.2222
DATA	9597	118	3	0	0	ASCRP3009615	ASCRP3009615	9978	1094.46	2.543836e+001	3.288327e+000	57.5	22	5.352720e+000	0	0	0	0	0	0	22.152	1	1	55.8519	21.5806
DATA	9598	118	4	0	0	ASCRP3009322	ASCRP3009322	10003.2	1094.38	3.717394e+000	2.110853e+000	37	21.5	4.996370e+000	0	0	0	0	0	0	3.24632	1	0	48.5334	20.9375
DATA	9599	118	5	0	0	ASCRP3007677	ASCRP3007677	10028.6	1094.26	1.386487e+001	2.492848e+000	47.5	19	5.951416e+000	0	0	0	0	0	0	12.1439	1	1	46.1809	19.5
DATA	9600	118	6	0	0	ASCRP3003688	ASCRP3003688	10054.4	1094.43	4.318722e+001	4.787083e+000	72	19	4.748381e+000	0	0	0	0	0	0	37.9468	1	1	57.5363	19.7333
DATA	9601	118	7	0	0	ASCRP3012730	ASCRP3012730	10079.6	1094.43	2.095601e+000	2.060853e+000	34	19.5	7.260629e+000	0	0	0	0	0	0	0.863205	0	0	65	21.8438
DATA	9602	118	8	0	0	ASCRP3012359	ASCRP3012359	10105	1094.46	2.105340e+001	2.939654e+000	53	19	5.339048e+000	0	0	0	0	0	0	18.6207	1	1	55.8519	18.375
DATA	9603	118	9	0	0	Negative058	Negative058	10129.8	1094.34	2.081516e+000	2.044690e+000	32	20	4.907206e+000	0	0	0	0	0	0	-2.663	0	0	46.5243	20.4857
DATA	9604	118	10	0	0	A_23_P216068	NM_014109	10155.6	1094.09	4.502945e+000	2.086438e+000	38	18	5.450019e+000	0	0	0	0	0	0	4.01068	1	0	46.1809	18.7297
DATA	9605	118	11	0	0	CUST_7_PI418767722	NM_001101	10181.4	1094.26	4.201990e+001	4.666474e+000	72	19.5	5.942182e+000	0	0	0	0	0	0	37.5677	1	1	46.8651	20.5
DATA	9606	118	12	1028	1	(+)E1A_r60_a135	E1A_r60_a135	10205.8	1094.06	2.470623e+000	2.037270e+000	36	17.5	5.157742e+000	0	0	0	0	0	0	2.21689	1	0	50.7771	17.4667
DATA	9607	118	13	0	0	ASCRP3011342	ASCRP3011342	10232.3	1093.96	2.118968e+001	2.923402e+000	55	17	5.384999e+000	0	0	0	0	0	0	19.0911	1	1	48.5334	17.8235
DATA	9608	118	14	0	0	ASCRP3007438	ASCRP3007438	10257.4	1094.03	8.668576e+000	2.185354e+000	42	19	6.453128e+000	0	0	0	0	0	0	7.84098	1	0	47.8731	20
DATA	9609	118	15	0	0	ASCRP3002638	ASCRP3002638	10282.3	1094.44	9.287641e+000	2.203263e+000	43.5	19	4.674916e+000	0	0	0	0	0	0	8.43513	1	0	45.835	19.125
DATA	9610	118	16	0	0	ASCRP3006543	ASCRP3006543	10308.3	1094.5	1.632487e+001	2.573459e+000	50	20.5	4.144881e+000	0	0	0	0	0	0	14.8901	1	1	57.5363	20.8235
DATA	9611	118	17	0	0	ASCRP3012817	ASCRP3012817	10333.5	1093.88	4.190051e+001	4.634805e+000	72	18.5	4.633670e+000	0	0	0	0	0	0	38.3773	1	1	46.5243	18.7143
