TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	7559	93	15	0	0	ASCRP3008900	ASCRP3008900	745.267	3370.2	5.146321e+001	6.140220e+000	98	23	4.865177e+000	0	0	0	0	0	0	48.931	1	1	49.1849	23.7931
DATA	7560	93	16	0	0	ASCRP3011625	ASCRP3011625	770.826	3370	3.201532e+001	4.627565e+000	78	24	6.048821e+000	0	0	0	0	0	0	30.5124	1	1	46.8651	25
DATA	7561	93	17	0	0	ASCRP3009575	ASCRP3009575	796.333	3370.18	1.705572e+001	3.744605e+000	61.5	24	6.937628e+000	0	0	0	0	0	0	16.2926	1	1	47.5395	23.4545
DATA	7562	93	18	0	0	ASCRP3012414	ASCRP3012414	821.615	3370.5	2.880659e+001	4.400259e+000	75	22	7.013885e+000	0	0	0	0	0	0	27.5786	1	1	49.8279	22.8621
DATA	7563	93	19	0	0	ASCRP3008702	ASCRP3008702	847.171	3370.55	2.856281e+001	4.379015e+000	73.5	24	5.299120e+000	0	0	0	0	0	0	27.4031	1	1	51.0895	23.9143
DATA	7564	93	20	0	0	Negative045	Negative045	872.627	3370.7	5.901957e+000	3.364683e+000	50	26	6.370221e+000	0	0	0	0	0	0	5.67384	1	0	46.1809	25.6667
DATA	7565	93	21	0	0	ASCRP3006236	ASCRP3006236	897.693	3370.59	1.489085e+001	3.626101e+000	60	22	5.273850e+000	0	0	0	0	0	0	14.3425	1	0	48.8603	21.5357
DATA	7566	93	22	0	0	ASCRP3007490	ASCRP3007490	923	3370.82	3.356997e+000	3.313976e+000	47	20	5.639629e+000	0	0	0	0	0	0	2.92946	0	0	46.8651	21.6552
DATA	7567	93	23	0	0	ASCRP3006186	ASCRP3006186	948.684	3370.43	4.334426e+001	5.444162e+000	86	20	3.439961e+000	0	0	0	0	0	0	41.9008	1	1	49.5074	20.2
DATA	7568	93	24	0	0	ASCRP3013579	ASCRP3013579	973.597	3370.48	4.251789e+000	3.315954e+000	47	22	5.467549e+000	0	0	0	0	0	0	4.1172	1	0	49.8279	22.5862
DATA	7569	93	25	0	0	ASCRP3011861	ASCRP3011861	998.557	3370.23	3.339913e+000	3.283249e+000	37	22	5.022094e+000	0	0	0	0	0	0	-6.41479	0	0	50.4627	22.0833
DATA	7570	93	26	0	0	ASCRP3011272	ASCRP3011272	1024.29	3370.63	3.334318e+000	3.277748e+000	37.5	20.5	4.651107e+000	0	0	0	0	0	0	-6.15386	0	0	48.5334	21.0588
DATA	7571	93	27	0	0	ASCRP3005240	ASCRP3005240	1050.13	3370.29	1.355591e+001	3.542252e+000	57	25	6.046320e+000	0	0	0	0	0	0	13.1909	1	0	49.8279	24.1714
DATA	7572	93	28	0	0	ASCRP3007791	ASCRP3007791	1075.5	3370.94	2.692717e+001	4.234027e+000	69	22	6.273903e+000	0	0	0	0	0	0	26.2434	1	1	48.5334	23.1765
DATA	7573	93	29	0	0	A_23_P253524	NM_001813	1100.64	3370.11	3.319162e+000	3.275344e+000	46	24	5.704548e+000	0	0	0	0	0	0	2.7895	0	0	48.2044	23.5517
DATA	7574	93	30	0	0	ASCRP3009251	ASCRP3009251	1126.7	3370.78	3.314081e+000	3.260205e+000	43	23	5.409761e+000	0	0	0	0	0	0	1.20975	0	0	45.1352	24.1
DATA	7575	93	31	0	0	ASCRP3010332	ASCRP3010332	1151.74	3370.5	9.416770e+001	9.962930e+000	129	23	4.520048e+000	0	0	0	0	0	0	92.1737	1	1	50.4627	22.3913
DATA	7576	93	32	0	0	ASCRP3009010	ASCRP3009010	1176.89	3370.93	2.575612e+001	4.145923e+000	65	22	4.868139e+000	0	0	0	0	0	0	25.246	1	1	47.5395	22.4146
DATA	7577	93	33	0	0	ASCRP3009805	ASCRP3009805	1202.66	3370.95	1.113055e+001	3.429977e+000	51	24	4.609772e+000	0	0	0	0	0	0	10.9251	1	0	49.1849	24.2
DATA	7578	93	34	0	0	ASCRP3010353	ASCRP3010353	1227.58	3370.57	3.296086e+000	3.240964e+000	42	25.5	5.899521e+000	0	0	0	0	0	0	0.707245	0	0	65	24.25
DATA	7579	93	35	0	0	ASCRP3007280	ASCRP3007280	1253	3370.54	4.863251e+001	5.841427e+000	90	25	5.304494e+000	0	0	0	0	0	0	47.8597	1	1	55.8519	24.6154
DATA	7580	93	36	0	0	ASCRP3004609	ASCRP3004609	1278.46	3370.8	3.287439e+000	3.238580e+000	42	21	4.121851e+000	0	0	0	0	0	0	2.08448	0	0	48.8603	21.1
DATA	7581	93	37	0	0	ASCRP3002795	ASCRP3002795	1304.11	3370.74	2.721332e+001	4.221647e+000	66	22	4.221802e+000	0	0	0	0	0	0	26.8507	1	1	49.8279	22.5263
DATA	7582	93	38	0	0	ASCRP3003157	ASCRP3003157	1329.41	3370.86	6.058436e+001	6.862574e+000	95	22	4.899482e+000	0	0	0	0	0	0	59.853	1	1	50.1463	21.8276
DATA	7583	93	39	0	0	ASCRP3007880	ASCRP3007880	1354.89	3370.35	1.991717e+002	2.017568e+001	238	20	5.056742e+000	0	0	0	0	0	0	197.014	1	1	47.8731	20.9722
DATA	7584	93	40	0	0	ASCRP3009772	ASCRP3009772	1380.18	3370.97	1.554064e+002	1.586977e+001	193.5	21	5.290503e+000	0	0	0	0	0	0	153.916	1	1	49.1849	20.7143
DATA	7585	93	41	0	0	ASCRP3013582	ASCRP3013582	1405.71	3370.6	2.101193e+001	3.837636e+000	59	21	6.281924e+000	0	0	0	0	0	0	20.8365	1	1	50.4627	21.1471
DATA	7586	93	42	0	0	ASCRP3013472	ASCRP3013472	1430.5	3371	8.186492e+000	3.310236e+000	46	22	4.835470e+000	0	0	0	0	0	0	8.12797	1	0	54.1152	21.8966
DATA	7587	93	43	0	0	ASCRP3008460	ASCRP3008460	1456.53	3370.88	1.483892e+002	1.518075e+001	187	22.5	5.903713e+000	0	0	0	0	0	0	147.515	1	1	48.8603	23.7188
DATA	7588	93	44	0	0	ASCRP3010108	ASCRP3010108	1481.74	3371.03	3.288163e+001	4.587848e+000	69	23	7.034383e+000	0	0	0	0	0	0	32.728	1	1	49.1849	23.0556
DATA	7589	93	45	0	0	ASCRP3006835	ASCRP3006835	1506.6	3370.98	2.044068e+001	3.793394e+000	58	24	6.367443e+000	0	0	0	0	0	0	20.3698	1	1	49.8279	23.4828
DATA	7590	93	46	0	0	ASCRP3009356	ASCRP3009356	1532.22	3370.97	3.246673e+000	3.191590e+000	35	19	6.642380e+000	0	0	0	0	0	0	-2.27388	0	0	46.8651	19.9394
DATA	7591	93	47	0	0	ASCRP3001181	ASCRP3001181	1558.23	3370.94	8.782577e+000	3.306332e+000	46	21.5	6.515022e+000	0	0	0	0	0	0	8.77411	1	0	46.8651	22.625
DATA	7592	93	48	0	0	ASCRP3007872	ASCRP3007872	1583.7	3370.84	3.238536e+000	3.184294e+000	37	24	4.905372e+000	0	0	0	0	0	0	0.668839	0	0	48.8603	24.2963
DATA	7593	93	49	0	0	ASCRP3008763	ASCRP3008763	1608.56	3370.72	3.892543e+001	5.026181e+000	75	21	5.813644e+000	0	0	0	0	0	0	38.9838	1	1	47.8731	20.9615
DATA	7594	93	50	0	0	ASCRP3005141	ASCRP3005141	1634	3371	6.560630e+001	7.288869e+000	102	19	4.851235e+000	0	0	0	0	0	0	65.7855	1	1	65	18.9655
DATA	7595	93	51	0	0	ASCRP3002165	ASCRP3002165	1659.5	3371	1.024877e+002	1.072837e+001	136	22	6.520501e+000	0	0	0	0	0	0	102.896	1	1	54.1152	21.7059
DATA	7596	93	52	0	0	Negative037	Negative037	1684.9	3371.14	3.222607e+000	3.167932e+000	33	21	4.329423e+000	0	0	0	0	0	0	-4.10178	0	0	46.8651	20.3902
DATA	7597	93	53	0	0	ASCRP3005599	ASCRP3005599	1710.44	3370.97	9.598928e+001	1.010692e+001	133	21	5.177916e+000	0	0	0	0	0	0	96.6127	1	1	48.2044	21.5405
DATA	7598	93	54	0	0	ASCRP3004779	ASCRP3004779	1736.13	3371.16	4.303875e+000	3.189160e+000	40	21.5	5.258875e+000	0	0	0	0	0	0	4.33724	1	0	48.2044	21.5789
DATA	7599	93	55	0	0	ASCRP3009870	ASCRP3009870	1760.81	3370.97	4.632690e+001	5.605612e+000	84	23	5.866572e+000	0	0	0	0	0	0	46.7433	1	1	47.5395	23.6667
DATA	7600	93	56	0	0	ASCRP3010713	ASCRP3010713	1786.44	3371.42	1.388123e+002	1.423466e+001	176	22	5.930421e+000	0	0	0	0	0	0	140.231	1	1	47.2035	22.3548
DATA	7601	93	57	0	0	ASCRP3005637	ASCRP3005637	1812.44	3371.03	3.783527e+000	3.170799e+000	40	24	4.980537e+000	0	0	0	0	0	0	3.8272	1	0	47.8731	24.5667
DATA	7602	93	58	0	0	ASCRP3001480	ASCRP3001480	1837.59	3371.49	3.198677e+000	3.144408e+000	35	21	4.909094e+000	0	0	0	0	0	0	-1.99158	0	0	47.2035	20.6071
DATA	7603	93	59	0	0	ASCRP3013004	ASCRP3013004	1862.43	3371.09	3.194689e+000	3.140989e+000	36	22	5.441433e+000	0	0	0	0	0	0	0.568402	0	0	48.8603	22.6667
DATA	7604	93	60	0	0	ASCRP3012584	ASCRP3012584	1888.46	3370.95	7.847791e+000	3.233170e+000	45	20	5.316748e+000	0	0	0	0	0	0	7.9679	1	0	44.4243	19.963
DATA	7605	93	61	0	0	ASCRP3012041	ASCRP3012041	1913.45	3371.37	3.186910e+000	3.132841e+000	31	22	3.802192e+000	0	0	0	0	0	0	-4.80165	0	0	46.1809	21.04
DATA	7606	93	62	0	0	ASCRP3003925	ASCRP3003925	1938.81	3371.12	5.936993e+000	3.184784e+000	44	21	5.644295e+000	0	0	0	0	0	0	6.04235	1	0	46.5243	20.5161
DATA	7607	93	63	0	0	ASCRP3011391	ASCRP3011391	1964.2	3371.27	3.179189e+000	3.135381e+000	39	20.5	6.039227e+000	0	0	0	0	0	0	2.56596	0	0	50.7771	20.4737
DATA	7608	93	64	0	0	ASCRP3006436	ASCRP3006436	1990.55	3371.61	9.872880e+000	3.273935e+000	47	18	5.353697e+000	0	0	0	0	0	0	10.072	1	0	47.5395	18.4
DATA	7609	93	65	0	0	ASCRP3011785	ASCRP3011785	2015.07	3371.3	1.751883e+001	3.576350e+000	56	18	3.916747e+000	0	0	0	0	0	0	17.8931	1	1	45.835	19.1818
DATA	7610	93	66	0	0	ASCRP3008641	ASCRP3008641	2040.37	3371.45	2.362057e+001	3.908780e+000	62	20	4.924621e+000	0	0	0	0	0	0	24.1524	1	1	49.8279	20.2424
DATA	7611	93	67	0	0	ASCRP3010036	ASCRP3010036	2065.88	3371.27	2.132762e+002	2.155328e+001	251	22	5.641058e+000	0	0	0	0	0	0	218.331	1	1	52.3208	22.3077
DATA	7612	93	68	0	0	ASCRP3006427	ASCRP3006427	2091.45	3371.47	5.256857e+002	5.266033e+001	558	22	5.252466e+000	0	0	0	0	0	0	538.729	1	1	51.4001	21.7949
DATA	7613	93	69	0	0	ASCRP3013147	ASCRP3013147	2117.04	3371.1	6.017887e+000	3.161658e+000	44	22	5.622882e+000	0	0	0	0	0	0	6.1742	1	0	46.8651	22.0286
DATA	7614	93	70	0	0	ASCRP3004674	ASCRP3004674	2141.82	3371.48	6.356909e+001	7.072877e+000	103	22.5	5.433158e+000	0	0	0	0	0	0	65.2835	1	1	49.8279	22.6842
DATA	7615	93	71	0	0	ASCRP3003590	ASCRP3003590	2167.72	3371.33	3.028675e+001	4.332207e+000	68	23	4.933075e+000	0	0	0	0	0	0	31.1362	1	1	51.0895	21.9091
DATA	7616	93	72	0	0	ASCRP3003664	ASCRP3003664	2192.58	3371.43	1.646049e+001	3.505235e+000	54	20.5	4.603207e+000	0	0	0	0	0	0	16.938	1	1	57.5363	20.8125
DATA	7617	93	73	0	0	AS_circRNA_control208	AS_circRNA_control208	2218.28	3370.91	9.421012e+001	9.915307e+000	135.5	21	5.343245e+000	0	0	0	0	0	0	97.0413	1	1	48.8603	21.4286
DATA	7618	93	74	0	0	ASCRP3002780	ASCRP3002780	2244	3371.9	3.142577e+000	3.089260e+000	34	22	4.448916e+000	0	0	0	0	0	0	-3.02641	0	0	56.419	21.75
DATA	7619	93	75	0	0	ASCRP3012148	ASCRP3012148	2268.67	3371.5	3.970481e+003	3.970601e+002	4135.5	24	6.506801e+000	0	0	0	0	0	0	4096.39	1	1	57.5363	24.4615
DATA	7620	93	76	0	0	Negative040	Negative040	2294.51	3371.57	1.594153e+002	1.623714e+001	196	20	6.476063e+000	0	0	0	0	0	0	164.598	1	1	49.1849	21.7576
DATA	7621	93	77	0	0	ASCRP3008411	ASCRP3008411	2319.82	3371.38	3.135137e+000	3.081946e+000	37	20.5	4.721324e+000	0	0	0	0	0	0	-1.56522	0	0	44.0646	21.0789
DATA	7622	93	78	0	0	ASCRP3007202	ASCRP3007202	2345.75	3371.81	3.133271e+000	3.080112e+000	36	22	6.105760e+000	0	0	0	0	0	0	-2.22338	0	0	45.835	22.0303
DATA	7623	93	79	0	0	ASCRP3012596	ASCRP3012596	2370.62	3371.39	2.316836e+002	2.337196e+001	269.5	22	5.945026e+000	0	0	0	0	0	0	239.683	1	1	52.3208	22.48
DATA	7624	93	80	0	0	ASCRP3003245	ASCRP3003245	2395.62	3371.57	3.129875e+000	3.081092e+000	40	22	6.951945e+000	0	0	0	0	0	0	1.68768	0	0	52.0157	22.2727
DATA	7625	93	81	0	0	ASCRP3007962	ASCRP3007962	2421.42	3370.9	1.507287e+002	1.538337e+001	195	21	5.877202e+000	0	0	0	0	0	0	156.086	1	1	47.8731	22.7826
DATA	7626	93	82	0	0	ASCRP3002825	ASCRP3002825	2446.94	3371.53	3.127503e+000	3.074443e+000	36	21	4.964385e+000	0	0	0	0	0	0	-1.48222	0	0	47.2035	21.1455
DATA	7627	94	1	0	0	ASCRP3011323	ASCRP3011323	402.646	3377.18	3.123258e+001	4.692777e+000	81	26	5.019625e+000	0	0	0	0	0	0	28.3968	1	1	50.4627	25.2571
DATA	7628	94	2	0	0	ASCRP3006878	ASCRP3006878	427.833	3377.91	3.546952e+000	3.486775e+000	50	24.5	6.527215e+000	0	0	0	0	0	0	-2.60818	0	0	49.8279	24.0714
DATA	7629	94	3	0	0	ASCRP3000349	ASCRP3000349	453.383	3377.78	3.531858e+000	3.471936e+000	47	26	4.695048e+000	0	0	0	0	0	0	-4.14478	0	0	51.0895	25.0435
DATA	7630	94	4	0	0	ASCRP3002871	ASCRP3002871	478.609	3377.55	3.517741e+000	3.458059e+000	52	25.5	4.964356e+000	0	0	0	0	0	0	-0.568251	0	0	47.5395	26.1
DATA	7631	94	5	0	0	ASCRP3002437	ASCRP3002437	504.111	3377.25	3.504216e+000	3.446901e+000	53	23.5	5.644096e+000	0	0	0	0	0	0	1.12194	0	0	47.8731	24.1786
DATA	7632	94	6	0	0	ASCRP3013013	ASCRP3013013	529.653	3377.94	3.490952e+000	3.431724e+000	48	25	6.404549e+000	0	0	0	0	0	0	-2.47376	0	0	39.0882	25.6944
DATA	7633	94	7	0	0	Negative058	Negative058	554.704	3377.54	3.479013e+000	3.419988e+000	46.5	22	6.044580e+000	0	0	0	1	0	0	-3.82252	0	0	47.8731	23.4138
DATA	7634	94	8	0	0	A_23_P6335	NM_000185	580.045	3377.64	8.547483e+002	8.554276e+001	847	22	6.179778e+000	0	0	0	0	0	0	798.571	1	1	52.9257	22.5
DATA	7635	94	9	0	0	ASCRP3009354	ASCRP3009354	605.571	3377.5	3.456234e+000	3.397596e+000	44.5	21	4.041046e+000	0	0	0	0	0	0	-4.53839	0	0	47.2035	21.4828
DATA	7636	94	10	0	0	ASCRP3000655	ASCRP3000655	631.266	3377.62	3.320139e+002	3.337371e+001	359	24	5.918161e+000	0	0	0	0	0	0	312.156	1	1	50.7771	25.1034
DATA	7637	94	11	0	0	ASCRP3009374	ASCRP3009374	656.446	3377.53	2.463494e+003	2.463726e+002	2353	23	6.598589e+000	0	0	0	0	0	0	2322.83	1	1	51.4001	23.9
DATA	7638	94	12	0	0	ASCRP3001575	ASCRP3001575	682.026	3377.8	3.425882e+000	3.368417e+000	50.5	21.5	6.263137e+000	0	0	0	0	0	0	0.629616	0	0	49.1849	22.5526
DATA	7639	94	13	0	0	ASCRP3008024	ASCRP3008024	707.571	3377.5	4.888724e+001	5.931428e+000	93	24	6.293323e+000	0	0	0	0	0	0	46.3487	1	1	51.7088	23.9655
DATA	7640	94	14	0	0	ASCRP3007149	ASCRP3007149	732.418	3377.57	3.408372e+000	3.350546e+000	40	23	6.481809e+000	0	0	0	0	0	0	-5.019	0	0	57.5363	23.5769
DATA	7641	94	15	0	0	ASCRP3011456	ASCRP3011456	757.582	3377.57	3.400190e+000	3.346374e+000	48.5	26	6.098777e+000	0	0	0	0	0	0	1.53316	0	0	57.5363	25.5152
DATA	7642	94	16	0	0	ASCRP3007264	ASCRP3007264	783.203	3377.81	4.604032e+001	5.684774e+000	90.5	24	6.262412e+000	0	0	0	0	0	0	43.9677	1	1	46.1809	23.697
DATA	7643	94	17	0	0	ASCRP3003659	ASCRP3003659	808.773	3377.61	6.617032e+001	7.406458e+000	110.5	21	5.520794e+000	0	0	0	0	0	0	63.3313	1	1	49.1849	21.3333
DATA	7644	94	18	0	0	ASCRP3001243	ASCRP3001243	834.386	3377.84	9.369716e+000	3.449718e+000	55	21	5.702292e+000	0	0	0	0	0	0	8.98716	1	0	47.2035	22.75
DATA	7645	94	19	0	0	ASCRP3008364	ASCRP3008364	860.397	3377.67	4.526145e+000	3.343969e+000	50	25.5	5.564794e+000	0	0	0	0	0	0	4.35031	1	0	44.4243	25.6786
DATA	7646	94	20	0	0	ASCRP3005147	ASCRP3005147	885.015	3377.9	5.874647e+001	6.741422e+000	102.5	23	5.678821e+000	0	0	0	0	0	0	56.5725	1	1	46.8651	24.3913
DATA	7647	94	21	0	0	ASCRP3005280	ASCRP3005280	910.442	3377.97	3.053785e+001	4.496639e+000	73	22	5.465631e+000	0	0	0	0	0	0	29.4632	1	1	49.1849	22.1613
DATA	7648	94	22	0	0	ASCRP3005760	ASCRP3005760	935.94	3377.91	1.138547e+001	3.485863e+000	53.5	22.5	4.130798e+000	0	0	0	0	0	0	11.0046	1	0	46.8651	21.7857
DATA	7649	94	23	0	0	ASCRP3002444	ASCRP3002444	961.544	3377.79	2.778452e+001	4.305472e+000	70	23	4.010855e+000	0	0	0	0	0	0	26.9019	1	1	46.8651	22.7826
DATA	7650	94	24	0	0	ASCRP3013117	ASCRP3013117	986.863	3378.69	3.339872e+000	3.283208e+000	33	23	5.591884e+000	0	0	0	0	0	0	-10.0376	0	0	40.2912	23.9412
DATA	7651	94	25	0	0	ASCRP3006247	ASCRP3006247	1011.92	3377.88	2.389388e+001	4.056593e+000	68	21	4.328110e+000	0	0	0	0	0	0	23.2106	1	1	47.5395	20.8056
DATA	7652	94	26	0	0	ASCRP3005019	ASCRP3005019	1037.68	3378.17	3.329438e+000	3.272951e+000	35	20.5	4.874989e+000	0	0	0	0	0	0	-8.87815	0	0	47.8731	21.4
DATA	7653	94	27	0	0	ASCRP3008686	ASCRP3008686	1062.21	3378.18	3.324569e+000	3.268164e+000	36	19	6.008519e+000	0	0	0	0	0	0	-6.87018	0	0	46.1809	22.0333
DATA	7654	94	28	0	0	ASCRP3006089	ASCRP3006089	1088.25	3377.71	3.319679e+000	3.263358e+000	41	21	4.371954e+000	0	0	0	0	0	0	-0.255893	0	0	46.8651	21.7742
DATA	7655	94	29	0	0	ASCRP3000483	ASCRP3000483	1113.62	3377.92	4.862199e+000	3.294714e+000	47	24	6.713723e+000	0	0	0	0	0	0	4.75155	1	0	49.1849	24.5
DATA	7656	94	30	0	0	ASCRP3002278	ASCRP3002278	1138.95	3378.09	3.728592e+003	3.728734e+002	3677.5	21	4.145992e+000	0	0	0	0	0	0	3648.86	1	1	46.8651	21.5484
DATA	7657	94	31	0	0	ASCRP3003344	ASCRP3003344	1164.15	3378.1	2.762546e+001	4.265212e+000	68	24	4.976650e+000	0	0	0	0	0	0	27.0713	1	1	46.8651	23.7273
DATA	7658	94	32	0	0	ASCRP3013098	ASCRP3013098	1190.08	3378.09	3.301262e+000	3.245253e+000	41	23	5.579249e+000	0	0	0	0	0	0	-1.38153	0	0	47.5395	22.9688
DATA	7659	94	33	0	0	ASCRP3002006	ASCRP3002006	1215.27	3378.08	3.160020e+002	3.176597e+001	352	23	5.540366e+000	0	0	0	0	0	0	310.487	1	1	51.4001	23.8261
DATA	7660	94	34	0	0	ASCRP3008239	ASCRP3008239	1240.28	3378.22	3.292793e+000	3.251238e+000	43	23	7.306872e+000	0	0	0	0	0	0	2.99767	0	0	47.5395	23.9412
DATA	7661	94	35	0	0	A_23_P7582	NM_003202	1265.84	3378.18	3.288610e+000	3.232815e+000	34	22.5	5.242682e+000	0	0	0	0	0	0	-5.15674	0	0	41.0736	23.3333
DATA	7662	94	36	0	0	ASCRP3002419	ASCRP3002419	1291.32	3378.31	1.309564e+002	1.348780e+001	172	21	4.322466e+000	0	0	0	0	0	0	129.161	1	1	49.8279	22.0606
DATA	7663	94	37	0	0	ASCRP3011521	ASCRP3011521	1316.85	3378.45	3.280395e+000	3.224740e+000	33	21	4.034168e+000	0	0	0	0	0	0	-6.86646	0	0	48.5334	21.2941
DATA	7664	94	38	0	0	ASCRP3003702	ASCRP3003702	1342.22	3378.46	9.944385e+001	1.045296e+001	136.5	20	5.248480e+000	0	0	0	0	0	0	98.3222	1	1	51.0895	21.1892
DATA	7665	94	39	0	0	ASCRP3012844	ASCRP3012844	1368.05	3377.82	3.272404e+000	3.216885e+000	33	18.5	3.631687e+000	0	0	0	0	0	0	-5.96003	0	0	45.835	18.8214
DATA	7666	94	40	0	0	Negative041	Negative041	1392.58	3378.43	3.268565e+000	3.213111e+000	30	22	5.562503e+000	0	0	0	0	0	0	-8.49948	0	0	57.5363	21.0541
DATA	7667	94	41	0	0	ASCRP3001467	ASCRP3001467	1418.21	3377.97	3.264629e+000	3.216076e+000	41	22	5.555586e+000	0	0	0	0	0	0	2.07943	0	0	49.1849	21.6897
DATA	7668	94	42	0	0	ASCRP3011613	ASCRP3011613	1443.62	3378.57	8.138815e+001	8.747280e+000	117	21.5	5.194351e+000	0	0	0	0	0	0	80.857	1	1	50.4627	22.4412
DATA	7669	94	43	0	0	AS_circRNA_control212	AS_circRNA_control212	1469.38	3378.7	9.942849e+001	1.044558e+001	135	21	5.999684e+000	0	0	0	0	0	0	98.8988	1	1	49.5074	21.6061
DATA	7670	94	44	0	0	ASCRP3008191	ASCRP3008191	1494.42	3378.43	2.756210e+001	4.221669e+000	66	24	5.185683e+000	0	0	0	0	0	0	27.4475	1	1	65	24.75
DATA	7671	94	45	0	0	ASCRP3008445	ASCRP3008445	1519.58	3378.43	1.717741e+001	3.626619e+000	53	23	6.270429e+000	0	0	0	0	0	0	17.1261	1	1	57.5363	22.4194
DATA	7672	94	46	66	-1	(-)3xSLv1	NegativeControl	1545	3378.46	3.245275e+000	3.190216e+000	31	21.5	7.000127e+000	0	0	0	0	0	0	-6.1127	0	0	55.8519	21.7059
DATA	7673	94	47	0	0	ASCRP3010686	ASCRP3010686	1570.71	3378.51	1.722590e+001	3.622197e+000	54	23	5.487431e+000	0	0	0	0	0	0	17.2157	1	1	49.8279	23.2188
DATA	7674	94	48	0	0	ASCRP3004566	ASCRP3004566	1596.1	3378.53	5.686325e+000	3.232983e+000	43	24	5.960145e+000	0	0	0	0	0	0	5.68972	1	0	48.5334	24.76
DATA	7675	94	49	0	0	ASCRP3001262	ASCRP3001262	1621.44	3378.4	1.656234e+002	1.686463e+001	205	20	5.781560e+000	0	0	0	0	0	0	165.921	1	1	50.1463	20.4333
DATA	7677	94	51	0	0	A_23_P250813	NM_000553	1671.95	3378.47	3.363344e+001	4.622625e+000	71	18	4.745812e+000	0	0	0	0	0	0	33.7742	1	1	48.8603	19.0909
DATA	7678	94	52	0	0	ASCRP3010924	ASCRP3010924	1697.59	3378.73	5.614499e+000	3.216785e+000	43	21	4.693015e+000	0	0	0	0	0	0	5.64476	1	0	46.8651	21.0244
DATA	7679	94	53	0	0	ASCRP3005767	ASCRP3005767	1723.19	3378.59	9.885565e+001	1.037942e+001	137	21	4.627997e+000	0	0	0	0	0	0	99.51	1	1	52.3208	21.2821
DATA	7680	94	54	0	0	ASCRP3001806	ASCRP3001806	1748.52	3378.58	2.254775e+003	2.254997e+002	2295.5	24.5	5.501904e+000	0	0	0	0	0	0	2272.43	1	1	52.9257	24.1765
DATA	7681	94	55	0	0	ASCRP3002689	ASCRP3002689	1773.79	3378.6	1.390516e+002	1.425881e+001	178	19	4.437303e+000	0	0	0	0	0	0	140.309	1	1	50.1463	19.2414
DATA	7682	94	56	1028	1	(+)E1A_r60_n9	E1A_r60_n9	1799.11	3378.5	3.206530e+000	3.152420e+000	37	22	5.652396e+000	0	0	0	0	0	0	0.432918	0	0	56.9804	22.1429
DATA	7683	94	57	0	0	ASCRP3006631	ASCRP3006631	1824.56	3378.6	1.139554e+002	1.182245e+001	152	23	4.207137e+000	0	0	0	0	0	0	115.263	1	1	50.1463	23.5
DATA	7684	94	58	0	0	ASCRP3006215	ASCRP3006215	1850.17	3378.73	3.285579e+001	4.547891e+000	69	20	3.987975e+000	0	0	0	0	0	0	33.2729	1	1	49.5074	20.2414
DATA	7685	94	59	0	0	ASCRP3012729	ASCRP3012729	1875.76	3378.9	3.195025e+000	3.140819e+000	35	21	5.940703e+000	0	0	0	0	0	0	-0.470964	0	0	52.0157	21.4667
DATA	7686	94	60	0	0	ASCRP3002467	ASCRP3002467	1900.63	3378.61	1.658649e+001	3.548559e+000	54	20	4.895207e+000	0	0	0	0	0	0	16.8372	1	1	49.5074	20.0345
DATA	7687	94	61	0	0	ASCRP3006703	ASCRP3006703	1926.53	3379.34	3.187586e+000	3.143652e+000	39	22	3.524857e+000	0	0	0	0	0	0	2.56475	0	0	44.7812	21.2308
DATA	7688	94	62	0	0	ASCRP3011626	ASCRP3011626	1951.51	3378.98	3.656683e+001	4.813188e+000	75	22	6.307592e+000	0	0	0	0	0	0	37.2061	1	1	44.4243	23
DATA	7689	94	63	0	0	ASCRP3013049	ASCRP3013049	1976.86	3378.34	3.179855e+000	3.125906e+000	34	19	5.231280e+000	0	0	0	0	0	0	-2.15828	0	0	49.8279	18.6579
DATA	7690	94	64	0	0	ASCRP3009905	ASCRP3009905	2002.05	3378.65	5.666380e+000	3.173440e+000	43	20	6.098130e+000	0	0	0	0	0	0	5.77896	1	0	50.1463	21.5172
DATA	7691	94	65	0	0	ASCRP3012993	ASCRP3012993	2027.92	3378.6	1.839623e+002	1.865873e+001	226.5	18.5	5.416831e+000	0	0	0	0	0	0	187.836	1	1	49.8279	19.9722
DATA	7692	94	66	0	0	ASCRP3009162	ASCRP3009162	2053.43	3378.69	4.897560e+000	3.153609e+000	43	20	4.660307e+000	0	0	0	0	0	0	5.00625	1	0	48.5334	20.0385
DATA	7693	94	67	0	0	ASCRP3013386	ASCRP3013386	2078.42	3378.57	3.165655e+000	3.124271e+000	39	21	5.182846e+000	0	0	0	0	0	0	2.83702	0	0	57.5363	21.0938
