TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	7167	88	33	0	0	ASCRP3012133	ASCRP3012133	7564.4	873.889	1.751555e+000	1.624230e+000	35	20	4.521817e+000	0	0	0	0	0	0	1.70826	1	0	48.2044	20.3056
DATA	7168	88	34	0	0	ASCRP3000634	ASCRP3000634	7590.19	873.244	3.633058e+000	1.654266e+000	39	20	6.042144e+000	0	0	0	0	0	0	3.54519	1	0	49.8279	21.2162
DATA	7169	88	35	0	0	ASCRP3008345	ASCRP3008345	7615.77	873.295	1.479906e+002	1.488670e+001	178	21	4.947017e+000	0	0	0	0	0	0	144.493	1	1	49.8279	20.8378
DATA	7170	88	36	0	0	ASCRP3009102	ASCRP3009102	7641.2	872.947	3.820131e+001	4.146330e+000	72	19	5.342690e+000	0	0	0	0	0	0	37.3201	1	1	48.2044	20.5172
DATA	7171	88	37	0	0	ASCRP3010950	ASCRP3010950	7666.5	873.5	3.318573e+001	3.688975e+000	65	22	4.731955e+000	0	0	0	0	0	0	32.4392	1	1	57.5363	22.5161
DATA	7172	88	38	0	0	ASCRP3007199	ASCRP3007199	7691.89	873.5	2.984048e+001	3.390729e+000	64	22.5	5.139435e+000	0	0	0	0	0	0	29.1867	1	1	56.9804	23
DATA	7173	88	39	0	0	ASCRP3003642	ASCRP3003642	7717.13	873.419	1.636335e+000	1.609791e+000	35	20	3.848209e+000	0	0	0	0	0	0	0.443217	0	0	52.0157	20.0606
DATA	7174	88	40	0	0	ASCRP3008780	ASCRP3008780	7742.89	873.446	4.105886e+000	1.659750e+000	39	20	6.085912e+000	0	0	0	0	0	0	4.02083	1	0	48.8603	20.7143
DATA	7175	88	41	0	0	ASCRP3008849	ASCRP3008849	7768.33	873.5	5.481353e+000	1.698089e+000	40.5	20	5.165726e+000	0	0	0	0	0	0	5.37106	1	0	65	21.4483
DATA	7176	88	42	0	0	ASCRP3001781	ASCRP3001781	7793.5	873.5	4.264540e+000	1.661878e+000	39	20	4.721309e+000	0	0	0	0	0	0	4.18122	1	0	57.5363	20.6571
DATA	7177	88	43	0	0	ASCRP3002022	ASCRP3002022	7819	873.545	2.703016e+001	3.143755e+000	62	20	3.937630e+000	0	0	0	0	0	0	26.5179	1	1	55.8519	20.8276
DATA	7178	88	44	0	0	ASCRP3010268	ASCRP3010268	7844.42	873.573	2.698720e+000	1.626874e+000	37	21	5.659120e+000	0	0	0	0	0	0	2.64912	1	0	57.5363	20.7778
DATA	7179	88	45	0	0	ASCRP3012725	ASCRP3012725	7869.3	873.068	7.340013e+000	1.763431e+000	42	22	5.423644e+000	0	0	0	0	0	0	7.20925	1	0	48.8603	21.973
DATA	7180	88	46	0	0	ASCRP3010405	ASCRP3010405	7895.1	873.088	3.606547e+001	3.946540e+000	69	22	6.801328e+000	0	0	0	0	0	0	35.4432	1	1	46.8651	21.5161
DATA	7181	88	47	0	0	ASCRP3006599	ASCRP3006599	7920.72	873.132	3.550598e+001	3.895115e+000	69	20	5.022744e+000	0	0	0	0	0	0	34.9126	1	1	49.1849	20.1935
DATA	7182	88	48	0	0	ASCRP3005965	ASCRP3005965	7945.86	872.775	1.133889e+001	1.961664e+000	46	21	4.691696e+000	0	0	0	0	0	0	11.1554	1	1	47.5395	21.3514
DATA	7183	88	49	0	0	ASCRP3009588	ASCRP3009588	7971.55	873.187	1.495756e+001	2.190230e+000	48.5	20.5	6.385984e+000	0	0	0	0	0	0	14.723	1	1	49.1849	21.7917
DATA	7184	88	50	0	0	ASCRP3003290	ASCRP3003290	7996.13	873.013	1.626176e+000	1.599163e+000	35	18	5.460785e+000	0	0	0	0	0	0	-1.00384	0	0	49.5074	18.9429
DATA	7185	88	51	0	0	ASCRP3008836	ASCRP3008836	8022.1	873.444	1.240771e+001	2.023463e+000	46	19	6.028499e+000	0	0	0	0	0	0	12.2249	1	1	50.4627	20.697
DATA	7186	88	52	0	0	ASCRP3002478	ASCRP3002478	8047.56	873.325	7.349639e+001	7.521282e+000	109	22	5.124301e+000	0	0	0	0	0	0	72.4473	1	1	49.8279	22.5385
DATA	7187	88	53	0	0	ASCRP3006604	ASCRP3006604	8073	873.545	9.252409e+000	1.845624e+000	44	22	5.548225e+000	0	0	0	0	0	0	9.12434	1	1	55.8519	22.871
DATA	7188	88	54	0	0	ASCRP3006684	ASCRP3006684	8098.42	873.573	6.024028e+002	6.026143e+001	637.5	24	6.143349e+000	0	0	0	0	0	0	594.32	1	1	57.5363	23.5
DATA	7189	88	55	0	0	ASCRP3006073	ASCRP3006073	8123.88	873.789	5.791324e+000	1.697466e+000	40	22	5.294202e+000	0	0	0	0	0	0	5.71594	1	0	42.5954	22.5
DATA	7190	88	56	0	0	ASCRP3008454	ASCRP3008454	8149.37	873.36	5.856820e+001	6.070106e+000	91.5	20	5.312594e+000	0	0	0	0	0	0	57.8303	1	1	48.8603	21.0968
DATA	7191	88	57	0	0	ASCRP3008018	ASCRP3008018	8174.57	873.614	3.621420e+001	3.956845e+000	71	23	6.301402e+000	0	0	0	0	0	0	35.7713	1	1	47.8731	22.6786
DATA	7192	88	58	0	0	ASCRP3013169	ASCRP3013169	8200	873.5	2.869570e+002	2.873993e+001	321	21	6.999807e+000	0	0	0	0	0	0	283.557	1	1	51.0895	22.2821
DATA	7193	88	59	0	0	ASCRP3013229	ASCRP3013229	8225.38	873.551	4.758982e+001	5.018567e+000	83	21	3.992864e+000	0	0	0	0	0	0	47.0433	1	1	52.9257	21.7647
DATA	7194	88	60	0	0	ASCRP3006376	ASCRP3006376	8250.58	873.573	1.250051e+004	1.250052e+003	12277.5	21	5.582385e+000	0	0	0	0	0	0	12361.4	1	1	57.5363	22.3143
DATA	7195	88	61	0	0	ASCRP3001463	ASCRP3001463	8276.41	873.722	1.123340e+001	1.948414e+000	46.5	22	5.843642e+000	0	0	0	0	0	0	11.1125	1	1	41.4593	22
DATA	7196	88	62	0	1	ETG10_13482	ETG10_13482	8301.58	873.29	1.618257e+000	1.591376e+000	34	18	4.750095e+000	0	0	0	0	0	0	-1.39881	0	0	43.3362	18.2917
DATA	7197	88	63	0	0	ASCRP3012056	ASCRP3012056	8327.6	873.935	6.172300e+000	1.706372e+000	42	22	5.903343e+000	0	0	0	0	0	0	6.1103	1	0	49.1849	22.871
DATA	7198	88	64	0	0	ASCRP3001765	ASCRP3001765	8352.09	873.462	1.617071e+000	1.591267e+000	36	21	3.208191e+000	0	0	0	0	0	0	0.574506	0	0	44.4243	21.2609
DATA	7199	88	65	0	0	ASCRP3001088	ASCRP3001088	8378.13	873.853	1.697963e+001	2.325926e+000	52	22	4.565650e+000	0	0	0	0	0	0	16.822	1	1	46.1809	21.6129
DATA	7200	88	66	0	0	A_23_P11507	NM_015534	8403.3	873.785	9.397111e+001	9.530503e+000	121	19	4.425007e+000	0	0	0	0	0	0	93.1364	1	1	49.1849	19.1071
DATA	7201	88	67	0	0	ASCRP3007195	ASCRP3007195	8428.85	874.364	1.615158e+000	1.588328e+000	34	21	5.503693e+000	0	0	0	0	0	0	-1.59937	0	0	45.4864	20.8276
DATA	7202	88	68	0	0	ASCRP3013307	ASCRP3013307	8453.93	873.471	3.824395e+001	4.140807e+000	74.5	21	7.340545e+000	0	0	0	0	0	0	37.9382	1	1	45.835	22.5714
DATA	7203	88	69	0	0	A_23_P252748	NM_007152	8479.5	873.947	2.846150e+001	3.258608e+000	64	20.5	4.925074e+000	0	0	0	0	0	0	28.247	1	1	49.1849	20.4722
DATA	7204	88	70	0	0	A_23_P253464	NM_139076	8504.98	873.177	1.951254e+000	1.597870e+000	37.5	23	6.055301e+000	0	0	0	0	0	0	1.93764	1	0	44.4243	22.6667
DATA	7205	88	71	0	0	ASCRP3006597	ASCRP3006597	8530	874	3.403233e+001	3.754268e+000	70.5	22	6.103692e+000	0	0	0	0	0	0	33.8123	1	1	54.9904	22.5385
DATA	7206	88	72	0	0	ASCRP3012356	ASCRP3012356	8555.72	873.471	5.210434e+000	1.667561e+000	41	25	6.194450e+000	0	0	0	0	0	0	5.18011	1	0	45.835	22.9394
DATA	7207	88	73	0	0	ASCRP3003248	ASCRP3003248	8581.27	874.239	6.966284e+000	1.729558e+000	43	25	7.544776e+000	0	0	0	0	0	0	6.93015	1	0	46.1809	23.931
DATA	7208	88	74	0	0	ASCRP3003976	ASCRP3003976	8606.54	873.623	7.742672e+001	7.902611e+000	112	24	5.769836e+000	0	0	0	0	0	0	77.0836	1	1	46.8651	23.4286
DATA	7209	88	75	0	0	ASCRP3013327	ASCRP3013327	8631.5	874	1.269454e+004	1.269455e+003	12623	19	4.387421e+000	0	0	0	0	0	0	12648	1	1	54.1152	19.871
DATA	7210	88	76	0	0	ASCRP3005669	ASCRP3005669	8657.32	873.76	1.318655e+001	2.057366e+000	49	23	7.307375e+000	0	0	0	0	0	0	13.1501	1	1	48.5334	22.0909
DATA	7211	88	77	0	0	ASCRP3009998	ASCRP3009998	8682.87	873.754	3.122296e+001	3.498257e+000	66	22	5.619294e+000	0	0	0	0	0	0	31.167	1	1	46.1809	22.2
DATA	7212	88	78	0	0	ASCRP3009820	ASCRP3009820	8708.09	873.682	6.126973e+000	1.690924e+000	42	23	6.264922e+000	0	0	0	0	0	0	6.12243	1	0	45.835	22.027
DATA	7213	88	79	0	0	A_23_P7582	NM_003202	8734.19	874	1.600745e+000	1.574217e+000	34.5	23	5.386725e+000	0	0	0	0	0	0	0.139422	0	0	45.4864	22.5714
DATA	7214	88	80	0	0	ASCRP3012595	ASCRP3012595	8758.49	873.493	1.614411e+001	2.253485e+000	52	20	5.259786e+000	0	0	0	0	0	0	16.1711	1	1	45.835	20.9643
DATA	7215	88	81	0	0	ASCRP3004560	ASCRP3004560	8784.12	873.829	4.494814e+001	4.761130e+000	78.5	22	6.553249e+000	0	0	0	0	0	0	45.0859	1	1	49.8279	21.8485
DATA	7216	88	82	0	0	AS_circRNA_control212	AS_circRNA_control212	8809.66	873.676	1.324029e+002	1.333277e+001	171	20	4.800846e+000	0	0	0	0	0	0	133.012	1	1	47.5395	19.8108
DATA	7217	89	1	0	0	ASCRP3010663	ASCRP3010663	6739.95	880.118	2.828822e+001	3.225149e+000	60.5	18	4.658572e+000	0	0	0	0	0	0	28.7606	1	1	47.8731	18.3884
DATA	7218	89	2	0	0	ASCRP3003127	ASCRP3003127	6765	880.053	6.165576e+001	6.358926e+000	95	21.5	6.832897e+000	0	0	0	0	0	0	62.3966	1	1	46.8651	22.5263
DATA	7219	89	3	0	0	AS_circRNA_control210	AS_circRNA_control210	6790.5	880.056	6.112118e+002	6.114116e+001	641	22	5.960667e+000	0	0	0	0	0	0	615.866	1	1	48.5334	21.3793
DATA	7220	89	4	0	0	ASCRP3007833	ASCRP3007833	6815.72	880.514	4.522872e+000	1.633081e+000	37.5	18	4.109784e+000	0	0	0	0	0	0	4.53915	1	0	48.2044	18.9032
DATA	7221	89	5	0	0	ASCRP3007114	ASCRP3007114	6841.25	880.374	3.284115e+002	3.287889e+001	360	21	4.132392e+000	0	0	0	0	0	0	328.371	1	1	51.0895	20.92
DATA	7222	89	6	0	0	ASCRP3004342	ASCRP3004342	6866.6	880.403	8.160502e+000	1.778650e+000	42	19	4.020697e+000	0	0	0	0	0	0	8.13184	1	1	47.8731	20.5652
DATA	7223	89	7	0	0	ASCRP3004028	ASCRP3004028	6892.24	880.52	1.612156e+000	1.586937e+000	35	21	7.027082e+000	0	0	0	0	0	0	0.699123	0	0	49.1849	23.1892
DATA	7224	89	8	0	0	ASCRP3000965	ASCRP3000965	6917.63	880.37	2.754872e+001	3.180731e+000	59	21	4.166710e+000	0	0	0	0	0	0	27.2882	1	1	48.2044	20.1364
DATA	7225	89	9	0	0	ASCRP3007417	ASCRP3007417	6943.13	880.513	1.672977e+001	2.310784e+000	49	18	4.601491e+000	0	0	0	0	0	0	16.5287	1	1	50.1463	18.425
DATA	7226	89	10	0	0	Negative036	Negative036	6968.78	880.137	1.624766e+000	1.597777e+000	33	19	6.001188e+000	0	0	0	0	0	0	-0.989918	0	0	47.8731	20.4706
DATA	7227	89	11	0	0	ASCRP3000846	ASCRP3000846	6993.59	880.562	1.214839e+001	2.009781e+000	45.5	21	5.871214e+000	0	0	0	0	0	0	11.9495	1	1	48.5334	22.125
DATA	7228	89	12	0	0	ASCRP3003407	ASCRP3003407	7018.89	880.5	4.720734e+000	1.672090e+000	38	21	5.882605e+000	0	0	0	0	0	0	4.63475	1	0	56.9804	21.5714
DATA	7229	89	13	0	0	ASCRP3009667	ASCRP3009667	7044.42	880.427	1.633913e+000	1.606771e+000	31	20	5.797061e+000	0	0	0	0	0	0	-3.7842	0	0	57.5363	20.9655
DATA	7230	89	14	0	0	Negative012	Negative012	7069.88	880.107	1.636341e+000	1.609159e+000	33	17	3.008662e+000	0	0	0	0	0	0	-0.857808	0	0	47.8731	17.7442
DATA	7231	89	15	0	0	ASCRP3012246	ASCRP3012246	7095.22	879.917	2.048496e+002	2.054822e+001	234	20	5.400119e+000	0	0	0	0	0	0	200.223	1	1	44.7812	20.75
DATA	7232	89	16	0	0	ASCRP3013024	ASCRP3013024	7120.33	880.373	6.535170e+000	1.740365e+000	39	23	4.920005e+000	0	0	0	0	0	0	6.38057	1	0	45.835	23.1613
DATA	7233	89	17	0	0	ASCRP3003310	ASCRP3003310	7146.7	880.152	7.378869e+000	1.775224e+000	41	20	4.380209e+000	0	0	0	0	0	0	7.19719	1	0	45.835	18.8462
DATA	7234	89	18	0	0	ASCRP3002398	ASCRP3002398	7171.18	880.662	8.003665e+000	1.803187e+000	43	23	5.606419e+000	0	0	0	0	0	0	7.80069	1	0	47.5395	22.7429
DATA	7235	89	19	0	0	ASCRP3005384	ASCRP3005384	7196.67	880.5	2.894091e+002	2.898604e+001	265	22.5	5.190651e+000	0	1	0	0	0	0	281.884	1	1	57.5363	22.8333
DATA	7236	89	20	0	0	ASCRP3010412	ASCRP3010412	7222.3	880.506	3.070369e+001	3.470481e+000	64	21	4.083299e+000	0	0	0	0	0	0	29.8897	1	1	50.4627	19.44
DATA	7237	89	21	0	0	ASCRP3007391	ASCRP3007391	7247.5	880.5	2.155602e+001	2.695502e+000	55	23	4.550824e+000	0	0	0	0	0	0	20.9764	1	1	50.4627	23.72
DATA	7238	89	22	0	0	ASCRP3000702	ASCRP3000702	7272.89	880.5	3.011712e+001	3.419206e+000	60	23	4.058273e+000	0	0	0	0	0	0	29.2991	1	1	56.9804	22.6071
DATA	7239	89	23	0	0	ASCRP3008329	ASCRP3008329	7298.52	880.8	3.556583e+001	3.907776e+000	67	22	6.160217e+000	0	0	0	0	0	0	34.5941	1	1	51.0895	22.3448
DATA	7240	89	24	0	0	ASCRP3005310	ASCRP3005310	7323.74	880.049	2.692263e+000	1.641449e+000	38	20	3.989533e+000	0	0	0	0	0	0	2.61849	1	0	50.1463	20.7143
DATA	7241	89	25	0	0	ASCRP3004573	ASCRP3004573	7348.92	880.54	5.407576e+001	5.644786e+000	85.5	22	4.507841e+000	0	0	0	0	0	0	52.5953	1	1	39.8942	22.2778
DATA	7242	89	26	0	0	ASCRP3008589	ASCRP3008589	7374.56	880.507	6.468880e+002	6.470905e+001	666	21	5.473895e+000	0	0	0	0	0	0	629.242	1	1	47.2035	20.1136
DATA	7243	89	27	0	1	RC2	RC2	7398.72	880.438	1.646090e+000	1.618747e+000	34	22	6.087863e+000	0	0	0	0	0	0	-0.763268	0	0	55.8519	21.7949
DATA	7244	89	28	0	0	ASCRP3002937	ASCRP3002937	7425.54	880.385	1.295765e+001	2.073165e+000	47	22	7.294534e+000	0	0	0	0	0	0	12.6095	1	1	49.8279	23.0909
DATA	7245	89	29	0	0	ASCRP3006906	ASCRP3006906	7450.85	880.372	1.601313e+001	2.276318e+000	50	19	5.929948e+000	0	0	0	0	0	0	15.5876	1	1	49.8279	19.9167
DATA	7246	89	30	0	0	ASCRP3005197	ASCRP3005197	7476.11	880.5	8.937035e+001	9.082189e+000	120	20	5.241602e+000	0	0	0	0	0	0	87.0262	1	1	56.9804	20.6579
DATA	7247	89	31	0	0	ASCRP3013345	ASCRP3013345	7501.7	880.557	2.926556e+001	3.343374e+000	62	19	4.249170e+000	0	0	0	0	0	0	28.5096	1	1	50.7771	19.4063
DATA	7248	89	32	0	0	ASCRP3010377	ASCRP3010377	7526.89	880.5	6.452603e+000	1.739965e+000	41	18	4.450698e+000	0	0	0	0	0	0	6.2887	1	0	56.9804	18.0606
DATA	7249	89	33	0	0	ASCRP3005406	ASCRP3005406	7552.39	880.663	8.553012e+000	1.827603e+000	43	21	4.070004e+000	0	0	0	0	0	0	8.33978	1	1	50.7771	20.2273
DATA	7250	89	34	0	0	ASCRP3003569	ASCRP3003569	7578.06	880.482	3.400914e+001	3.764588e+000	67.5	20	6.058954e+000	0	0	0	0	0	0	33.1784	1	1	51.0895	21.2286
DATA	7251	89	35	0	0	A_23_P23303	NM_003686	7603.13	880.408	2.854040e+001	3.278521e+000	64	21	6.211123e+000	0	0	0	0	0	0	27.8579	1	1	49.8279	21.8537
DATA	7252	89	36	0	0	ASCRP3009187	ASCRP3009187	7628.73	880.944	2.886837e+000	1.638164e+000	37	19.5	4.710468e+000	0	0	0	0	0	0	2.81938	1	0	47.5395	20.5333
DATA	7253	89	37	0	0	ASCRP3011703	ASCRP3011703	7653.81	880.641	1.006021e+001	1.899841e+000	44	22.5	4.984659e+000	0	0	0	0	0	0	9.83068	1	1	50.1463	22.3056
DATA	7254	89	38	0	0	ASCRP3009256	ASCRP3009256	7679.42	880.573	1.867478e+004	1.867479e+003	18341.5	23	5.256945e+000	0	0	0	0	0	0	18259.4	1	1	57.5363	23.2759
DATA	7255	89	39	0	0	ASCRP3001316	ASCRP3001316	7704.58	880.573	1.103761e+001	1.951805e+000	43	21	5.020573e+000	0	0	0	0	0	0	10.7984	1	1	57.5363	21.6154
DATA	7256	89	40	0	0	ASCRP3010521	ASCRP3010521	7730.09	880.614	2.352871e+001	2.850295e+000	58	19	4.055469e+000	0	0	0	0	0	0	23.0324	1	1	57.259	19.3056
DATA	7257	89	41	0	0	ASCRP3012287	ASCRP3012287	7755.93	880.217	6.045855e+000	1.717721e+000	41	21	5.044543e+000	0	0	0	0	0	0	5.92192	1	0	46.5243	21.3529
DATA	7258	89	42	0	0	ASCRP3009654	ASCRP3009654	7780.93	880.6	4.604244e+003	4.604272e+002	4541.5	21	4.443337e+000	0	0	0	0	0	0	4512.45	1	1	50.1463	20.9189
DATA	7259	89	43	0	0	ASCRP3009923	ASCRP3009923	7806.11	880.648	3.074494e+001	3.468661e+000	64	21	5.023140e+000	0	0	0	0	0	0	30.1494	1	1	47.8731	21.6571
DATA	7260	89	44	0	0	ASCRP3003224	ASCRP3003224	7831.64	880.825	4.785749e+001	5.047725e+000	81	21	4.575498e+000	0	0	0	0	0	0	46.9574	1	1	49.5074	21.75
DATA	7261	89	45	0	0	ASCRP3000931	ASCRP3000931	7857.09	880.935	5.762683e+000	1.704502e+000	39	22	5.872579e+000	0	0	0	0	0	0	5.65748	1	0	54.4085	21.4444
DATA	7262	89	46	0	0	ASCRP3002713	ASCRP3002713	7882.84	880.913	1.019244e+001	1.899797e+000	43	22	5.857557e+000	0	0	0	0	0	0	10.012	1	1	46.8651	22.8049
DATA	7263	89	47	0	0	ASCRP3013245	ASCRP3013245	7907.78	880.916	5.854374e+002	5.856567e+001	611	19	5.346489e+000	0	0	0	0	0	0	575.375	1	1	49.8279	18.5806
DATA	7264	89	48	0	0	ASCRP3013378	ASCRP3013378	7933.25	880.87	2.082521e+001	2.627138e+000	55	19	4.607812e+000	0	0	0	0	0	0	20.478	1	1	46.1809	20.3429
DATA	7265	89	49	0	0	ASCRP3005458	ASCRP3005458	7958.79	880.893	7.348108e+001	7.520442e+000	106	19	5.344442e+000	0	0	0	0	0	0	72.2928	1	1	48.2044	20.2162
DATA	7266	89	50	0	0	ASCRP3013036	ASCRP3013036	7983.88	881.137	2.353334e+001	2.845715e+000	57	19	6.319134e+000	0	0	0	0	0	0	23.1638	1	1	47.5395	20.4375
DATA	7267	89	51	0	0	ASCRP3005210	ASCRP3005210	8009.61	880.75	4.293300e+001	4.581464e+000	77	19	4.077475e+000	0	0	0	0	0	0	42.2796	1	1	47.8731	18.3226
DATA	7268	89	52	0	0	Negative030	Negative030	8034.76	880.775	3.255671e+000	1.631280e+000	37	24	6.410677e+000	0	0	0	0	0	0	3.20757	1	0	46.8651	23.25
DATA	7269	89	53	0	0	ASCRP3005481	ASCRP3005481	8060.35	880.933	1.325142e+003	1.325239e+002	1341	21.5	6.192674e+000	0	0	0	0	0	0	1306.14	1	1	49.1849	22.1429
DATA	7270	89	54	0	0	ASCRP3013464	ASCRP3013464	8085.74	880.985	1.598626e+001	2.259711e+000	50	22	5.824401e+000	0	0	0	0	0	0	15.7637	1	1	46.1809	22.069
DATA	7271	89	55	66	-1	(-)3xSLv1	NegativeControl	8111	881	1.623404e+000	1.602132e+000	37	23.5	4.963021e+000	0	0	0	0	0	0	1.33137	0	0	65	23.2632
DATA	7272	89	56	1028	1	(+)E1A_r60_n11	E1A_r60_n11	8136.91	880.667	3.215415e+000	1.627842e+000	39	22	4.620561e+000	0	0	0	0	0	0	3.17326	1	0	45.835	21.9429
DATA	7273	89	57	0	0	ASCRP3008557	ASCRP3008557	8161.5	881	2.777276e+001	3.202799e+000	62.5	24.5	6.339255e+000	0	0	0	0	0	0	27.4185	1	1	54.1152	23.8846
DATA	7274	89	58	0	0	ASCRP3005935	ASCRP3005935	8187.43	881.183	3.385162e+000	1.630139e+000	37	19.5	7.000661e+000	0	0	0	0	0	0	3.34323	1	0	42.9674	21.75
DATA	7275	89	59	0	0	AS_circRNA_control214	AS_circRNA_control214	8212.8	880.845	2.096359e+001	2.633542e+000	55	23	5.488454e+000	0	0	0	0	0	0	20.7118	1	1	47.2035	22.3514
DATA	7276	89	60	0	0	ASCRP3012107	ASCRP3012107	8238	881	2.792211e+001	3.214884e+000	61.5	20	4.271884e+000	0	0	0	0	0	0	27.5964	1	1	65	21.5938
DATA	7277	89	61	0	0	ASCRP3010239	ASCRP3010239	8263.35	881.086	1.027063e+003	1.027186e+002	1054	23	4.355790e+000	0	0	0	0	0	0	1015.44	1	1	49.5074	22.4828
DATA	7278	89	62	0	0	ASCRP3006797	ASCRP3006797	8288.94	880.987	1.476183e+002	1.484746e+001	186	18.5	4.483214e+000	0	0	0	0	0	0	146.001	1	1	48.5334	18.6071
DATA	7279	89	63	0	0	ASCRP3001074	ASCRP3001074	8314.48	880.887	5.420240e+001	5.649118e+000	89	21.5	5.914724e+000	0	0	0	0	0	0	53.6284	1	1	47.8731	21.4706
DATA	7280	89	64	0	0	ASCRP3007454	ASCRP3007454	8339.71	880.778	7.322298e+002	7.324027e+001	760	20	4.499012e+000	0	0	0	0	0	0	724.745	1	1	45.1352	20.8261
DATA	7281	89	65	0	0	ASCRP3005654	ASCRP3005654	8365.32	880.803	1.068441e+001	1.916057e+000	45	21.5	3.961546e+000	0	0	0	0	0	0	10.5792	1	1	47.5395	20.5769
DATA	7282	89	66	0	0	ASCRP3009291	ASCRP3009291	8390.68	880.779	9.006551e+000	1.827261e+000	45	21	5.187186e+000	0	0	0	0	0	0	8.92143	1	1	46.5243	20.3
DATA	7283	89	67	0	0	ASCRP3000193	ASCRP3000193	8415.8	880.739	5.220724e+001	5.457249e+000	86.5	20	6.058851e+000	0	0	0	0	0	0	51.7352	1	1	46.8651	20.75
DATA	7284	89	68	0	0	ASCRP3001834	ASCRP3001834	8441.34	880.985	1.057303e+001	1.908226e+000	46	21.5	5.280037e+000	0	0	0	0	0	0	10.482	1	1	46.1809	22.4545
DATA	7285	89	69	0	0	CUST_19_PI418767722	NM_000291	8466.71	881.333	8.444665e+000	1.798409e+000	44.5	21	4.825198e+000	0	0	0	0	0	0	8.37571	1	1	47.2035	20.5556
DATA	7286	89	70	0	0	ASCRP3005108	ASCRP3005108	8491.96	881.137	2.877887e+001	3.286456e+000	61	23	7.069285e+000	0	0	0	0	0	0	28.5586	1	1	39.4933	24.2857
DATA	7287	89	71	0	0	ASCRP3010982	ASCRP3010982	8517.27	880.939	1.084215e+001	1.921270e+000	46	22	5.075935e+000	0	0	0	0	0	0	10.7651	1	1	45.835	22.9063
DATA	7288	89	72	0	0	ASCRP3007530	ASCRP3007530	8542.93	881.053	3.025632e+001	3.415729e+000	65	23	6.711321e+000	0	0	0	0	0	0	30.0594	1	1	46.8651	23.8974
DATA	7289	89	73	0	0	ASCRP3013267	ASCRP3013267	8568.27	881.123	3.844041e+001	4.157663e+000	73	21	6.155823e+000	0	0	0	0	0	0	38.2149	1	1	48.2044	21.9063
DATA	7290	89	74	0	0	ASCRP3003368	ASCRP3003368	8593.45	881.119	2.152551e+000	1.597595e+000	36	25	6.852600e+000	0	0	0	0	1	0	2.14143	1	0	46.1809	24.3793
DATA	7291	89	75	0	0	ASCRP3013133	ASCRP3013133	8619	881.455	3.568843e+001	3.903686e+000	72	20	3.972484e+000	0	0	0	0	0	0	35.5314	1	1	55.8519	19.6296
DATA	7292	89	76	0	0	ASCRP3010311	ASCRP3010311	8644.42	881.427	5.785179e+001	5.997177e+000	97	23	5.534253e+000	0	0	0	0	0	0	57.6466	1	1	57.5363	21.8065
DATA	7293	89	77	0	0	ASCRP3011373	ASCRP3011373	8669.58	881.427	4.864879e+001	5.114708e+000	83.5	22	6.849989e+000	0	0	0	0	0	0	48.5213	1	1	65	21.8788
DATA	7294	89	78	0	0	ASCRP3007158	ASCRP3007158	8695.42	881.427	1.603977e+000	1.577333e+000	33	19.5	4.946807e+000	0	0	0	0	0	0	-1.4936	0	0	57.5363	19.7857
DATA	7295	89	79	0	0	ASCRP3013282	ASCRP3013282	8720.75	881.104	2.564404e+002	2.569240e+001	294	23	5.815979e+000	0	0	0	0	0	0	256.328	1	1	49.5074	22.7805
DATA	7296	89	80	0	0	ASCRP3001668	ASCRP3001668	8746.23	880.986	2.187318e+001	2.694534e+000	55.5	22	5.700065e+000	0	0	0	0	0	0	21.8908	1	1	46.8651	22.25
DATA	7297	89	81	0	0	A_23_P139509	NM_016570	8771.66	881.26	6.733193e+000	1.709634e+000	41	19.5	6.769523e+000	0	0	0	0	0	0	6.74771	1	0	48.2044	20.6333
DATA	7298	89	82	0	0	ASCRP3006731	ASCRP3006731	8797.01	880.973	5.154042e+001	5.387607e+000	88.5	19	4.320657e+000	0	0	0	0	0	0	51.7283	1	1	46.8651	18.7273
DATA	7299	90	1	0	0	ASCRP3004973	ASCRP3004973	6752.07	887.383	8.276058e+000	1.759579e+000	40	19	5.674765e+000	0	0	0	0	0	0	8.39357	1	1	50.4627	20.2727
DATA	7300	90	2	0	0	ASCRP3004574	ASCRP3004574	6777.97	887.449	8.566424e+000	1.779645e+000	42	20	5.610830e+000	0	0	0	0	0	0	8.6485	1	1	49.8279	21.175
DATA	7301	90	3	0	0	ASCRP3000696	ASCRP3000696	6803.13	887.4	1.555590e+002	1.563456e+001	186	21.5	6.065232e+000	0	0	0	0	0	0	156.407	1	1	52.0157	21.75
DATA	7302	90	4	0	0	ASCRP3007121	ASCRP3007121	6828.65	887.212	4.022486e+001	4.318870e+000	75	21	4.154114e+000	0	0	0	0	0	0	40.2891	1	1	50.4627	20.56
