TYPE	text	text	text	integer	text	float	float	text	integer	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	text	integer	integer	integer	text	integer	boolean
FEPARAMS	Protocol_Name	Protocol_date	Scan_ScannerName	Scan_NumChannels	Scan_Date	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Scan_NumScanPass	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	Grid_GenomicBuild	FeatureExtractor_Barcode	FeatureExtractor_Sample	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_ScanFileGUID	FeatureExtractor_DesignFileName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_Version	FeatureExtractor_IsXDRExtraction	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType	DyeNorm_NormFilename	DyeNorm_NormNumProbes	Grid_IsGridFile
DATA	GE1_1100_Jul11 (Read Only)	1-Jul-2011 22:30	Agilent Technologies Scanner G2505C US10450393	1	02-04-2016 13:48:02	5	5	c19ba24b-c1d7-4d38-8428-22822d882a7d	1	074301_D_F_20150519	19-May-2015 00:00	1	1	192	82	73.3235	63.5	0	36.6617	65	65	hg19:GRCh37:Feb2009	2_2		F:\2016.02.04 Human circ 1-color 8x15k(ouyangqingqing,yangliu,wangfei,jiyuqiang,linzhaoyu,xuming)\\US10450393_S01.tif	US10450393_S01	b629fdab-887f-4118-a782-34be10350407	074301_D_F_20150519.xml	04-Feb-2016 14:06:39	admin	HP4400-CDFC11DC	11.0.1.1	0	0	0		0	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	integer	integer	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	integer	float	float	float	float	integer	float	float	float	float	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	integer	float	integer	text	integer	text	float	float	float	integer	boolean	float	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean	float	boolean
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	gAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gSpatialDetrendRMSFit	gSpatialDetrendRMSFilteredMinusFit	gSpatialDetrendSurfaceArea	gSpatialDetrendVolume	gSpatialDetrendAveFit	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	AddErrorEstimateGreen	TotalNumFeatures	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	gMultDetrendSurfaceAverage	eQCLowSigName2	eQCOneColorLogLowSignal	eQCOneColorLogLowSignalError	eQCOneColorLogHighSignal	eQCOneColorLinFitLogLowConc	eQCOneColorLinFitLogLowSignal	eQCOneColorLinFitLogHighConc	eQCOneColorLinFitLogHighSignal	eQCOneColorLinFitSlope	eQCOneColorLinFitIntercept	eQCOneColorLinFitRSQ	eQCOneColorSpikeDetectionLimit	gNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	GriddingStatus	IsGoodGrid	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gPercentileIntensityProcessedSignal	ExtractionStatus	QCMetricResults	gNonCtrlNumWellAboveBG	ImageDepth	AFHold	gPMTVolts	GlassThickness	gDDN	GridHasBeenOptimized	gNegCtrlSpread	Metric_IsGoodGrid	Metric_IsGoodGrid_IsInRange	Metric_AnyColorPrcntFeatNonUnifOL	Metric_AnyColorPrcntFeatNonUnifOL_IsInRange	Metric_gNegCtrlAveNetSig	Metric_gNegCtrlAveNetSig_IsInRange	Metric_gNegCtrlAveBGSubSig	Metric_gNegCtrlAveBGSubSig_IsInRange	Metric_gNegCtrlSDevBGSubSig	Metric_gNegCtrlSDevBGSubSig_IsInRange	Metric_gSpatialDetrendRMSFilteredMinusFit	Metric_gSpatialDetrendRMSFilteredMinusFit_IsInRange	Metric_gNonCntrlMedCVProcSignal	Metric_gNonCntrlMedCVProcSignal_IsInRange	Metric_gE1aMedCVProcSignal	Metric_gE1aMedCVProcSignal_IsInRange	Metric_absGE1E1aSlope	Metric_absGE1E1aSlope_IsInRange	Metric_DetectionLimit	Metric_DetectionLimit_IsInRange	Metric_gDDN	Metric_gDDN_IsInRange
DATA	7.54502	7.54502	1.83811	0	778083	1.38363	1.90333	0.726953	0	13.5974	21.1424	1.33474	15460	21.1424	1.33474	15460	2	53	0	143	7.54502	360.104	2464.71	15550	0.012818	0	0.339678	0.91649	0.00663702	1148	963	1.39901	1.59475	1.00233	3.59924	34.3783	0	6409.12	43.3338	23.1737	5.70262	0	59.6772	34.2704	24.6368	-1	1.9345	77	25.4794	1.69083	-1.29204	1.42809	0.236621	1.0141	0.0710805	265	1.59475	15603	4.34276	7.61918	0.994578	0.991954	15254	0	0.0487805	0.0231986	1.00044	(+)E1A_r60_3	0	0	0	0	0	0	0	0	0	0	-1	16.5244	7.23976	5.31971	-1	632.5	44.3589	61.5333	22.1667	1.945	2.29605	0	1	0	13762	50.3214	1	ExtractionEvaluate	10094	20 Bit	0	355	967.284	0	0	3.76089	1	1	0.012818	1	25.4794	1	-1.29204	1	1.42809	1	1.59475	1	5.31971	1	-1	0	0	0	-1	0	0	1
*
TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
DATA	5675	70	17	0	0	ASCRP3012382	ASCRP3012382	3983.26	3204.08	7.777881e+000	1.822247e+000	43	19	3.660466e+000	0	0	0	0	0	0	7.52694	1	0	48.5334	20.4483
DATA	5676	70	18	0	0	ASCRP3004730	ASCRP3004730	4008.55	3203.71	7.460699e+000	1.807815e+000	40	21.5	4.151434e+000	0	0	0	0	0	0	7.22539	1	0	46.1809	21.0882
DATA	5677	70	19	0	0	ASCRP3001533	ASCRP3001533	4034.51	3204.03	4.966261e+000	1.718551e+000	38	24	6.192320e+000	0	0	0	0	0	0	4.81388	1	0	44.4243	23
DATA	5678	70	20	0	0	ASCRP3005029	ASCRP3005029	4059.88	3203.72	1.244155e+002	1.254967e+001	153	21	6.341682e+000	0	0	0	0	0	0	120.707	1	1	50.7771	22.9286
DATA	5679	70	21	0	0	ASCRP3005222	ASCRP3005222	4085.3	3204.17	5.952577e+001	6.174921e+000	90	19	4.588977e+000	0	0	0	0	0	0	57.8095	1	1	49.8279	19.6061
DATA	5680	70	22	0	0	AS_circRNA_control201	AS_circRNA_control201	4110.9	3204	1.175162e+002	1.186556e+001	149	20.5	5.351204e+000	0	0	0	0	0	0	114.246	1	1	46.8651	20.3462
DATA	5681	70	23	0	0	ASCRP3010334	ASCRP3010334	4136.09	3204.33	6.448323e+001	6.653268e+000	94	21	4.841229e+000	0	0	0	0	0	0	62.7565	1	1	45.1352	21
DATA	5682	70	24	0	0	ASCRP3009466	ASCRP3009466	4160.9	3203.37	1.663420e+000	1.637008e+000	34	20	4.307198e+000	0	0	0	0	0	0	0.145552	0	0	40.6843	20.359
DATA	5683	70	25	0	0	ASCRP3002697	ASCRP3002697	4187.04	3204.26	2.006519e+001	2.588281e+000	54	20	4.973011e+000	0	0	0	0	0	0	19.5718	1	1	46.1809	20.2353
DATA	5684	70	26	0	0	ASCRP3005620	ASCRP3005620	4212.53	3203.88	8.948852e+000	1.862212e+000	42	19	4.770118e+000	0	0	0	0	0	0	8.73871	1	1	50.1463	19.0667
DATA	5685	70	27	0	0	ASCRP3012273	ASCRP3012273	4237.58	3203.57	4.735471e+000	1.698598e+000	38.5	18	5.774877e+000	0	0	0	0	0	0	4.6295	1	0	57.5363	19.3571
DATA	5686	70	28	0	0	ASCRP3007508	ASCRP3007508	4263.07	3204.2	1.224373e+003	1.224482e+002	1254	20	4.703923e+000	0	0	0	0	0	0	1198.41	1	1	44.7812	20.4242
DATA	5687	70	29	0	0	ASCRP3005253	ASCRP3005253	4288.18	3204.15	1.190715e+001	2.016515e+000	45	19	5.196773e+000	0	0	0	0	0	0	11.668	1	1	47.5395	19.8387
DATA	5688	70	30	0	0	ASCRP3011752	ASCRP3011752	4313.86	3204.14	1.846504e+001	2.460071e+000	52.5	20.5	5.257181e+000	0	0	0	0	0	0	18.1153	1	1	46.8651	20.1136
DATA	5689	70	31	0	0	ASCRP3005022	ASCRP3005022	4339.65	3203.94	8.116377e+000	1.815235e+000	41	24.5	4.541840e+000	0	0	0	0	0	0	7.97178	1	0	49.5074	23.4643
DATA	5690	70	32	0	0	A_23_P11507	NM_015534	4364.58	3205.11	8.888555e+001	9.035305e+000	107	22.5	4.773816e+000	0	0	0	1	0	0	87.4016	1	1	37.847	22.7188
DATA	5691	70	33	0	0	ASCRP3003525	ASCRP3003525	4390.25	3204.1	2.645608e+001	3.102255e+000	58.5	21	4.933156e+000	0	0	0	0	0	0	26.042	1	1	45.835	22.0769
DATA	5692	70	34	0	0	ASCRP3002383	ASCRP3002383	4415.79	3204.03	1.484977e+001	2.196439e+000	48	24	6.456958e+000	0	0	0	0	0	0	14.6328	1	1	49.1849	23.3333
DATA	5693	70	35	0	0	ASCRP3012622	ASCRP3012622	4441.02	3204.17	1.090184e+001	1.949966e+000	45	20	5.103446e+000	0	0	0	0	0	0	10.7535	1	1	44.4243	20.6129
DATA	5694	70	36	0	1	ETG10_13482	ETG10_13482	4466.69	3203.67	1.641298e+000	1.615170e+000	30	21.5	4.889911e+000	0	0	0	0	0	0	-4.18386	0	0	41.4593	21.4583
DATA	5695	70	37	0	0	ASCRP3005632	ASCRP3005632	4491.63	3204	1.045859e+002	1.058234e+001	135	22.5	5.256059e+000	0	0	0	0	0	0	103.359	1	1	48.5334	24.1154
DATA	5696	70	38	0	0	ASCRP3001908	ASCRP3001908	4517.21	3203.98	1.740229e+001	2.372279e+000	51	20	5.320284e+000	0	0	0	0	0	0	17.2135	1	1	45.4864	20.3448
DATA	5697	70	39	0	0	CUST_5_PI418767722	NM_000841	4542.15	3204.15	5.243984e+000	1.694118e+000	39.5	21.5	5.756409e+000	0	0	0	0	0	0	5.19137	1	0	45.1352	22.1071
DATA	5698	70	40	0	0	ASCRP3012164	ASCRP3012164	4567.57	3203.89	5.460668e+000	1.699767e+000	39	22	4.493245e+000	0	0	0	0	0	0	5.41007	1	0	48.8603	21.5484
DATA	5699	70	41	66	-1	(-)3xSLv1	NegativeControl	4594.3	3203.68	1.634467e+000	1.608448e+000	31.5	21	4.694137e+000	0	0	0	0	0	0	-1.92855	0	0	45.835	20.7222
DATA	5700	70	42	0	0	ASCRP3003492	ASCRP3003492	4619.04	3203.66	1.633417e+000	1.607600e+000	32	22	4.670571e+000	0	0	0	0	0	0	0.242584	0	0	49.8279	20.7826
DATA	5701	70	43	0	0	ASCRP3003442	ASCRP3003442	4644.08	3204.36	1.009438e+001	1.897281e+000	43	23	5.483101e+000	0	0	0	0	0	0	10.0208	1	1	47.5395	23.7576
DATA	5702	70	44	0	0	AS_circRNA_control214	AS_circRNA_control214	4669.75	3204.04	2.089097e+001	2.634816e+000	55	20	5.655848e+000	0	0	0	0	0	0	20.7499	1	1	47.2035	22.1053
DATA	5703	70	45	0	0	ASCRP3002057	ASCRP3002057	4694.93	3204.43	6.455675e+001	6.652162e+000	96	21	4.387342e+000	0	0	0	0	0	0	64.1506	1	1	45.835	20.9655
DATA	5704	70	46	0	0	ASCRP3006457	ASCRP3006457	4720.6	3203.76	2.155010e+000	1.618598e+000	36	20	3.187475e+000	0	0	0	0	0	0	2.14233	1	0	49.1849	20
DATA	5705	70	47	0	0	ASCRP3007231	ASCRP3007231	4745.54	3204.11	3.117789e+000	1.633685e+000	37	20	4.830271e+000	0	0	0	0	0	0	3.10047	1	0	48.8603	19.875
DATA	5706	70	48	0	0	ASCRP3008846	ASCRP3008846	4770.76	3203.95	6.786740e+001	6.973533e+000	99	20	5.847933e+000	0	0	0	0	0	0	67.5087	1	1	48.5334	20.4857
DATA	5707	70	49	0	0	ASCRP3006779	ASCRP3006779	4796.54	3204.2	4.162258e+001	4.460232e+000	75.5	20	5.044959e+000	0	0	0	0	0	0	41.4111	1	1	47.5395	19.5806
DATA	5708	70	50	0	0	ASCRP3008317	ASCRP3008317	4821.95	3204.04	1.063415e+002	1.075424e+001	139	19.5	6.096066e+000	0	0	0	0	0	0	105.816	1	1	46.8651	20.6429
DATA	5709	70	51	0	1	DCP_22_6	DCP_22_6	4847.38	3204.12	2.239564e+001	2.753876e+000	56	22	6.158218e+000	0	0	0	0	0	0	22.2865	1	1	48.5334	21.931
DATA	5710	70	52	0	0	ASCRP3008749	ASCRP3008749	4872.92	3204.01	1.604896e+001	2.268000e+000	49	20	5.064660e+000	0	0	0	0	0	0	15.971	1	1	46.8651	19.6053
DATA	5711	70	53	0	0	ASCRP3002295	ASCRP3002295	4897.97	3204.37	2.196170e+001	2.718753e+000	54.5	23	6.539473e+000	0	0	0	0	0	0	21.8536	1	1	45.4864	24
DATA	5712	70	54	0	0	ASCRP3000178	ASCRP3000178	4922.9	3204.11	8.879997e+000	1.832361e+000	43	22	5.777599e+000	0	0	0	0	0	0	8.83533	1	1	46.8651	22.2258
DATA	5713	70	55	0	0	ASCRP3001045	ASCRP3001045	4949.5	3203.88	1.629028e+000	1.611327e+000	36	21	3.373202e+000	0	0	0	0	0	0	1.61827	0	0	45.1352	20.6129
DATA	5714	70	56	0	0	ASCRP3003584	ASCRP3003584	4974.2	3204.32	6.797445e+000	1.741608e+000	41	20	3.774917e+000	0	0	0	0	0	0	6.76044	1	0	48.2044	20.4
DATA	5715	70	57	0	0	ASCRP3007363	ASCRP3007363	5000.06	3203.64	1.629857e+000	1.606462e+000	35	21.5	6.049817e+000	0	0	0	0	0	0	0.899835	0	0	46.8651	22.6842
DATA	5716	70	58	0	0	ASCRP3008493	ASCRP3008493	5025.09	3203.82	6.053663e+002	6.055789e+001	634.5	20	5.823802e+000	0	0	0	0	0	0	601.705	1	1	53.2255	20.3333
DATA	5717	70	59	0	0	ASCRP3007674	ASCRP3007674	5050.65	3204.12	9.805514e+001	9.936016e+000	133	20	4.358899e+000	0	0	0	0	0	0	97.4234	1	1	48.8603	20
DATA	5718	70	60	0	0	ASCRP3012470	ASCRP3012470	5075.93	3204.01	2.599774e+001	3.055702e+000	57	20	4.780599e+000	0	0	0	0	0	0	25.8194	1	1	46.8651	20.7273
DATA	5719	70	61	0	0	ASCRP3005647	ASCRP3005647	5101.27	3204.11	1.065664e+001	1.927836e+000	44	21.5	4.667285e+000	0	0	0	0	0	0	10.5785	1	1	49.1849	20.4545
DATA	5720	70	62	0	0	ASCRP3010645	ASCRP3010645	5126.41	3204.12	4.499905e+001	4.778350e+000	79	22	6.294692e+000	0	0	0	0	0	0	44.6471	1	1	48.5334	23.1379
DATA	5722	70	64	0	0	ASCRP3012369	ASCRP3012369	5177.42	3203.57	4.711192e+001	4.978389e+000	81	21	4.850727e+000	0	0	0	0	0	0	46.6934	1	1	57.5363	21.3793
DATA	5723	70	65	0	0	ASCRP3006252	ASCRP3006252	5202.72	3203.81	1.901151e+002	1.907956e+001	221	21	4.320688e+000	0	0	0	0	0	0	188.316	1	1	49.1849	21.0938
DATA	5724	70	66	0	0	ASCRP3001085	ASCRP3001085	5228.09	3203.61	1.636981e+000	1.613117e+000	35	21	4.331689e+000	0	0	0	0	0	0	0.832823	0	0	65	21.0741
DATA	5725	70	67	0	0	ASCRP3007302	ASCRP3007302	5253.5	3203.65	1.119881e+001	1.962732e+000	44.5	20	4.334969e+000	0	0	0	0	0	0	11.0797	1	1	57.5363	20.0333
DATA	5726	70	68	0	0	ASCRP3011213	ASCRP3011213	5278.97	3203.79	4.872558e+000	1.684859e+000	38	21	5.764096e+000	0	0	0	0	0	0	4.81783	1	0	47.5395	20.4688
DATA	5727	70	69	0	0	Negative001	Negative001	5304.79	3204.21	1.639965e+000	1.613858e+000	32	20	4.392392e+000	0	0	0	0	0	0	-2.18511	0	0	46.8651	20.5
DATA	5728	70	70	0	0	ASCRP3003901	ASCRP3003901	5329.89	3204.34	1.904609e+001	2.497013e+000	53	21	4.340830e+000	0	0	0	0	0	0	18.8097	1	1	44.7812	21.697
DATA	5729	70	71	0	0	ASCRP3008665	ASCRP3008665	5355.09	3203.61	7.265598e+001	7.443067e+000	104	21	4.527693e+000	0	0	0	0	0	0	71.7161	1	1	57.259	22
DATA	5730	70	72	0	0	ASCRP3012330	ASCRP3012330	5380.5	3203.65	2.494586e+001	2.972552e+000	57.5	22	5.131601e+000	0	0	0	0	0	0	24.6101	1	1	65	20.8889
DATA	5731	70	73	0	0	ASCRP3011537	ASCRP3011537	5406.1	3204.02	7.333915e+002	7.335698e+001	753	25	3.764301e+000	0	0	0	0	0	0	723.153	1	1	51.4001	24.4783
DATA	5732	70	74	0	0	ASCRP3007279	ASCRP3007279	5431.42	3203.57	1.121702e+002	1.133311e+001	142	21.5	5.081510e+000	0	0	0	0	0	0	110.556	1	1	57.5363	21.2353
DATA	5733	70	75	0	0	ASCRP3010797	ASCRP3010797	5456.96	3203.87	1.185657e+003	1.185767e+002	1099	22	4.018982e+000	0	0	0	0	0	0	1168.12	1	1	51.0895	21.9063
DATA	5734	70	76	0	0	ASCRP3003037	ASCRP3003037	5482.07	3203.96	3.190356e+001	3.577742e+000	64	21	4.259540e+000	0	0	0	0	0	0	31.4214	1	1	46.8651	21.1667
DATA	5735	70	77	0	0	ASCRP3009121	ASCRP3009121	5507.57	3204.1	9.332477e+000	1.869272e+000	41	24	4.993345e+000	0	0	0	0	0	0	9.18907	1	1	43.3362	23.1724
DATA	5736	70	78	0	0	ASCRP3000873	ASCRP3000873	5532.61	3203.93	2.218419e+001	2.746910e+000	54	20	5.555726e+000	0	0	0	0	0	0	21.8395	1	1	53.8203	20.4074
DATA	5737	70	79	0	0	ASCRP3004259	ASCRP3004259	5558.53	3204.08	2.694920e+001	3.144385e+000	59	19.5	4.720007e+000	0	0	0	0	0	0	26.5283	1	1	49.5074	20.9615
DATA	5738	70	80	0	0	ASCRP3009014	ASCRP3009014	5583.5	3204	8.924677e+003	8.924692e+002	8637	21	4.741464e+000	0	0	0	0	0	0	8785.49	1	1	54.1152	21.4074
DATA	5739	70	81	0	0	ASCRP3000406	ASCRP3000406	5609.22	3204.13	6.357889e+002	6.359952e+001	659	20	4.271847e+000	0	0	0	0	0	0	625.962	1	1	46.1809	19.7857
DATA	5740	70	82	0	0	ASCRP3001737	ASCRP3001737	5634.5	3204	1.249459e+001	2.045358e+000	44	19	5.556612e+000	0	0	0	0	0	0	12.3047	1	1	54.1152	19.48
DATA	5741	71	1	0	0	ASCRP3002959	ASCRP3002959	3564.5	3211	6.422030e+000	1.755257e+000	39	20	5.191754e+000	0	0	0	0	0	0	6.26947	1	0	54.1152	20.2788
DATA	5742	71	2	0	0	ASCRP3007275	ASCRP3007275	3589.68	3210.5	1.605057e+001	2.292661e+000	49	19	6.313835e+000	0	0	0	0	0	0	15.6354	1	1	45.835	20.7419
DATA	5743	71	3	0	0	ASCRP3009845	ASCRP3009845	3615.48	3211.03	2.281107e+001	2.809630e+000	56	20	4.444291e+000	0	0	0	0	0	0	22.1777	1	1	47.5395	21.2
DATA	5744	71	4	0	0	ASCRP3011046	ASCRP3011046	3640.78	3210.89	7.488437e+001	7.666554e+000	105	18	7.181686e+000	0	0	0	0	0	0	72.6864	1	1	47.8731	20.3125
DATA	5745	71	5	0	0	Negative042	Negative042	3666.28	3211.12	8.812450e+001	8.964716e+000	117.5	20	4.263266e+000	0	0	0	0	0	0	85.4194	1	1	48.8603	20.7895
DATA	5746	71	6	0	0	ASCRP3012364	ASCRP3012364	3691.35	3211.27	6.884748e+000	1.785204e+000	39.5	19	4.107529e+000	0	0	0	0	0	0	6.66591	1	0	39.4933	20.1111
DATA	5747	71	7	0	0	ASCRP3011215	ASCRP3011215	3717.58	3211.65	7.545095e+000	1.813095e+000	39	22	5.565472e+000	0	0	0	0	0	0	7.29844	1	0	41.4593	22.4324
DATA	5748	71	8	0	0	ASCRP3000951	ASCRP3000951	3742.6	3211.05	5.359529e+001	5.607706e+000	85	22	4.715629e+000	0	0	0	0	0	0	51.8072	1	1	49.1849	21.3478
DATA	5749	71	9	0	0	ASCRP3002917	ASCRP3002917	3767.76	3211.32	7.401593e+001	7.583406e+000	106.5	20	5.095516e+000	0	0	0	0	0	0	71.5116	1	1	46.8651	20.5833
DATA	5750	71	10	0	0	ASCRP3005432	ASCRP3005432	3793.28	3210.91	8.886998e+002	8.888532e+001	890	20	4.631228e+000	0	0	0	0	0	0	858.349	1	1	48.8603	20.6552
DATA	5751	71	11	0	0	ASCRP3006345	ASCRP3006345	3818.7	3211.18	5.459531e+001	5.703811e+000	84	22	6.342638e+000	0	0	0	0	0	0	52.7238	1	1	49.1849	22.7941
DATA	5752	71	12	0	0	ASCRP3013081	ASCRP3013081	3843.49	3210.92	1.678057e+000	1.659049e+000	34	23	6.393500e+000	0	0	0	0	0	0	1.54237	0	0	42.2201	23.3448
DATA	5753	71	13	0	0	ASCRP3004388	ASCRP3004388	3869.18	3211.44	1.885402e+000	1.661762e+000	36	23	5.303717e+000	0	0	0	0	0	0	1.82113	1	0	46.5243	22.6
DATA	5754	71	14	0	0	A_23_P58132	NM_004310	3894.63	3211.01	1.229718e+002	1.240746e+001	153.5	20	3.888767e+000	0	0	0	0	0	0	118.814	1	1	48.2044	20.7407
DATA	5755	71	15	0	0	ASCRP3006077	ASCRP3006077	3920.4	3211.33	9.775368e+000	1.917675e+000	43	21	6.001642e+000	0	0	0	0	0	0	9.44908	1	1	46.5243	21.6552
DATA	5756	71	16	0	0	ASCRP3007261	ASCRP3007261	3945.44	3210.9	1.021135e+001	1.939542e+000	45	21	5.220308e+000	0	0	0	0	0	0	9.87559	1	1	48.2044	21.5806
DATA	5757	71	17	0	0	ASCRP3001655	ASCRP3001655	3971.22	3211.15	4.901486e+000	1.719222e+000	38	20	5.196152e+000	0	0	0	0	0	0	4.74348	1	0	47.8731	19.8
DATA	5758	71	18	0	0	Negative054	Negative054	3996.5	3211	1.673312e+000	1.646674e+000	29.5	19	4.233342e+000	0	0	0	0	0	0	-3.31029	0	0	54.1152	19.2759
DATA	5759	71	19	0	0	ASCRP3007974	ASCRP3007974	4021.72	3211.28	1.145324e+001	2.004698e+000	44	22	5.552649e+000	0	0	0	0	0	0	11.1013	1	1	47.5395	22.7037
DATA	5760	71	20	0	0	ASCRP3006469	ASCRP3006469	4047.44	3211.03	6.267898e+001	6.479875e+000	93	21.5	4.783304e+000	0	0	0	0	0	0	60.8068	1	1	48.5334	22
DATA	5761	71	21	0	0	ASCRP3012477	ASCRP3012477	4071.68	3211.41	1.668886e+000	1.642359e+000	34	20.5	4.582450e+000	0	0	0	0	0	0	0.110481	0	0	47.5395	21.0333
DATA	5762	71	22	0	0	ASCRP3002589	ASCRP3002589	4098.07	3210.88	2.764277e+001	3.214494e+000	61	20	5.116703e+000	0	0	0	0	0	0	26.8694	1	1	46.8651	21.2258
DATA	5763	71	23	0	0	A_23_P25873	NM_007086	4123.5	3211.29	5.041422e+000	1.714676e+000	38	22	5.284283e+000	0	0	0	0	0	0	4.90565	1	0	47.2035	21.931
DATA	5764	71	24	0	1	RC1	RC1	4149.25	3210.78	1.663610e+000	1.637127e+000	31	20	3.114851e+000	0	0	0	0	0	0	-2.57478	0	0	43.7019	19.2333
DATA	5765	71	25	66	-1	(-)3xSLv1	NegativeControl	4174.1	3211.42	1.907682e+000	1.646374e+000	35.5	20	5.308905e+000	0	0	0	0	0	0	1.8604	1	0	46.1809	20.4063
DATA	5766	71	26	0	0	ASCRP3011442	ASCRP3011442	4199.6	3210.81	3.480926e+001	3.845138e+000	68.5	21	4.810618e+000	0	0	0	0	0	0	33.984	1	1	46.5243	20.7273
DATA	5767	71	27	0	0	ASCRP3002210	ASCRP3002210	4224.46	3211.08	1.077233e+001	1.955149e+000	44	19	6.250867e+000	0	0	0	0	0	0	10.5289	1	1	43.7019	19.64
DATA	5768	71	28	0	0	A_23_P58132	NM_004310	4250.19	3210.97	1.089115e+002	1.101241e+001	138	20	5.265039e+000	0	0	0	0	0	0	106.574	1	1	49.1849	19.7778
DATA	5769	71	29	0	0	A_23_P57306	NM_005441	4275.48	3211.04	1.037288e+001	1.930248e+000	45	21.5	6.490377e+000	0	0	0	0	0	0	10.162	1	1	48.5334	21.5625
DATA	5771	71	31	0	0	ASCRP3001901	ASCRP3001901	4326.76	3210.96	4.966938e+000	1.698374e+000	39	21.5	5.293527e+000	0	0	0	0	0	0	4.87711	1	0	49.1849	21.75
DATA	5772	71	32	0	0	ASCRP3003174	ASCRP3003174	4351.94	3210.96	3.732674e+002	3.736198e+001	396	22.5	4.758658e+000	0	0	0	0	0	0	366.921	1	1	48.2044	23.1
DATA	5773	71	33	0	0	ASCRP3010689	ASCRP3010689	4377.27	3211.22	3.367076e+001	3.736767e+000	68	22	4.916443e+000	0	0	0	0	0	0	33.1344	1	1	48.2044	22.1316
DATA	5774	71	34	0	0	ASCRP3008711	ASCRP3008711	4403.2	3211	1.222361e+001	2.028495e+000	46	23	5.450773e+000	0	0	0	0	0	0	12.0417	1	1	46.8651	22.7714
DATA	5775	71	35	0	0	ASCRP3005434	ASCRP3005434	4428.22	3211.16	1.887032e+001	2.485202e+000	51	20	5.860566e+000	0	0	0	0	0	0	18.6083	1	1	45.4864	19.7097
DATA	5776	71	36	0	0	ASCRP3000206	ASCRP3000206	4453.69	3210.69	6.467434e+000	1.740276e+000	39	22	5.594024e+000	0	0	0	0	0	0	6.38382	1	0	46.5243	21.3103
DATA	5777	71	37	0	1	RC4	RC4	4478.81	3211.04	1.640237e+000	1.614126e+000	33	21.5	5.998180e+000	0	0	0	0	0	0	-0.297398	0	0	40.6843	23.4333
